"age_group","is_female","N","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",0,169306,244,1,169061,0.00144117751290563,0.00000590646521682634,0.998552916021878
"[40,45)",1,183841,504,1,183336,0.00274149944789247,0.00000543948303153268,0.997253061069076
"[45,50)",0,187752,564,5,187183,0.00300396267416592,0.0000266308747709745,0.996969406451063
"[45,50)",1,202984,880,6,202098,0.00433531706932566,0.0000295589800181295,0.995635123950656
"[50,55)",0,191734,1124,10,190600,0.00586228837869131,0.0000521555905577519,0.994085556030751
"[50,55)",1,203977,1548,18,202411,0.00758909092691823,0.0000882452433362585,0.992322663829746
"[55,60)",0,176579,2000,28,174551,0.0113263751635245,0.000158569252289344,0.988515055584186
"[55,60)",1,182586,2236,24,180326,0.0122462839429091,0.00013144490815287,0.987622271148938
"[60,65)",0,166370,3524,62,162784,0.0211817034321092,0.000372663340746529,0.978445633227144
"[60,65)",1,170565,3296,51,167218,0.019324011373963,0.000299006243953918,0.980376982382083
"[65,70)",0,162410,5948,141,156321,0.036623360630503,0.000868173142047903,0.962508466227449
"[65,70)",1,166487,5248,101,161138,0.0315219806951894,0.000606653972982876,0.967871365331828
"[70,75)",0,131495,8278,289,122928,0.0629529639910263,0.0021978021978022,0.934849233811172
"[70,75)",1,140385,7534,221,132630,0.0536667022830074,0.00157424226234997,0.944759055454643
"[75,80)",0,104234,11369,493,92372,0.109071895926473,0.00472974269432239,0.886198361379204
"[75,80)",1,119257,11168,411,107678,0.0936464945453936,0.00344633857970601,0.9029071668749
"[80,120]",0,147957,27345,1421,119191,0.184817210405726,0.00960414174388505,0.805578647850389
"[80,120]",1,228084,37346,1698,189040,0.163737921116782,0.00744462566422897,0.828817453218989
