age_group,is_female,category,count,percent
"[40,45)",0,Activity limitation,0,0
"[40,45)",1,Activity limitation,0,0
"[45,50)",0,Activity limitation,0,0
"[45,50)",1,Activity limitation,0,0
"[50,55)",0,Activity limitation,0,0
"[50,55)",1,Activity limitation,0,0
"[55,60)",0,Activity limitation,0,0
"[55,60)",1,Activity limitation,0,0
"[60,65)",0,Activity limitation,0,0
"[60,65)",1,Activity limitation,0,0
"[65,70)",0,Activity limitation,0,0
"[65,70)",1,Activity limitation,0,0
"[70,75)",0,Activity limitation,0,0
"[70,75)",1,Activity limitation,0,0
"[75,80)",0,Activity limitation,0,0
"[75,80)",1,Activity limitation,0,0
"[80,100)",0,Activity limitation,0,0
"[80,100)",1,Activity limitation,0,0
"[40,45)",0,Anaemia and haematinic deficiency,258,0.07049180327868852
"[40,45)",1,Anaemia and haematinic deficiency,933,0.13054428431509724
"[45,50)",0,Anaemia and haematinic deficiency,482,0.09721661960467931
"[45,50)",1,Anaemia and haematinic deficiency,1334,0.14900033508321234
"[50,55)",0,Anaemia and haematinic deficiency,635,0.10708263069139966
"[50,55)",1,Anaemia and haematinic deficiency,1389,0.14078653963105614
"[55,60)",0,Anaemia and haematinic deficiency,851,0.12124234221399059
"[55,60)",1,Anaemia and haematinic deficiency,1492,0.14163660527814695
"[60,65)",0,Anaemia and haematinic deficiency,1038,0.15030408340573415
"[60,65)",1,Anaemia and haematinic deficiency,1483,0.1545596664929651
"[65,70)",0,Anaemia and haematinic deficiency,1086,0.18431771894093688
"[65,70)",1,Anaemia and haematinic deficiency,1573,0.18382610728058899
"[70,75)",0,Anaemia and haematinic deficiency,1049,0.2180873180873181
"[70,75)",1,Anaemia and haematinic deficiency,1366,0.21950827575124537
"[75,80)",0,Anaemia and haematinic deficiency,817,0.2611057845957175
"[75,80)",1,Anaemia and haematinic deficiency,872,0.24815025611838362
"[80,100)",0,Anaemia and haematinic deficiency,796,0.3414843414843415
"[80,100)",1,Anaemia and haematinic deficiency,778,0.3188524590163934
"[40,45)",0,Arthritis,191,0.05315892012246034
"[40,45)",1,Arthritis,598,0.08778625954198473
"[45,50)",0,Arthritis,432,0.08801955990220049
"[45,50)",1,Arthritis,1178,0.13390928725701945
"[50,55)",0,Arthritis,705,0.1175
"[50,55)",1,Arthritis,1818,0.1765905779504614
"[55,60)",0,Arthritis,1161,0.1584117887842816
"[55,60)",1,Arthritis,2685,0.22895881299565107
"[60,65)",0,Arthritis,1470,0.20032706459525756
"[60,65)",1,Arthritis,3128,0.2782918149466192
"[65,70)",0,Arthritis,1681,0.25913365191922305
"[65,70)",1,Arthritis,3433,0.3295574541614668
"[70,75)",0,Arthritis,1801,0.323804386911183
"[70,75)",1,Arthritis,3028,0.38402029169308816
"[75,80)",0,Arthritis,1237,0.34854888701042547
"[75,80)",1,Arthritis,1918,0.4206140350877193
"[80,100)",0,Arthritis,1005,0.3956692913385827
"[80,100)",1,Arthritis,1469,0.46917917598211434
"[40,45)",0,Atrial fibrillation,63,0.01818181818181818
"[40,45)",1,Atrial fibrillation,63,0.010036641707822208
"[45,50)",0,Atrial fibrillation,143,0.030959082052392294
"[45,50)",1,Atrial fibrillation,124,0.016014464677773472
"[50,55)",0,Atrial fibrillation,251,0.04525784349080418
"[50,55)",1,Atrial fibrillation,192,0.022147883262198638
"[55,60)",0,Atrial fibrillation,443,0.06700952957192557
"[55,60)",1,Atrial fibrillation,323,0.034490122797650825
"[60,65)",0,Atrial fibrillation,653,0.10013801564177273
"[60,65)",1,Atrial fibrillation,471,0.054875917511359666
"[65,70)",0,Atrial fibrillation,905,0.15846611801786026
"[65,70)",1,Atrial fibrillation,697,0.09074339278739747
"[70,75)",0,Atrial fibrillation,1103,0.22676809210526316
"[70,75)",1,Atrial fibrillation,830,0.14594689643045541
"[75,80)",0,Atrial fibrillation,983,0.29833080424886194
"[75,80)",1,Atrial fibrillation,727,0.21579103591570198
"[80,100)",0,Atrial fibrillation,1017,0.39851097178683387
"[80,100)",1,Atrial fibrillation,810,0.3276699029126214
"[40,45)",0,Cerebrovascular disease,29,0.008452346254736228
"[40,45)",1,Cerebrovascular disease,44,0.007031000319590924
"[45,50)",0,Cerebrovascular disease,56,0.01235657546337158
"[45,50)",1,Cerebrovascular disease,99,0.012827157294635917
"[50,55)",0,Cerebrovascular disease,96,0.017807456872565387
"[50,55)",1,Cerebrovascular disease,130,0.015103985128383873
"[55,60)",0,Cerebrovascular disease,142,0.022503961965134708
"[55,60)",1,Cerebrovascular disease,196,0.021216713574366747
"[60,65)",0,Cerebrovascular disease,192,0.031683168316831684
"[60,65)",1,Cerebrovascular disease,228,0.027338129496402876
"[65,70)",0,Cerebrovascular disease,241,0.047751139290667724
"[65,70)",1,Cerebrovascular disease,252,0.03482587064676617
"[70,75)",0,Cerebrovascular disease,218,0.05478763508419201
"[70,75)",1,Cerebrovascular disease,263,0.0513671875
"[75,80)",0,Cerebrovascular disease,213,0.08435643564356436
"[75,80)",1,Cerebrovascular disease,204,0.07167955024595925
"[80,100)",0,Cerebrovascular disease,226,0.12833617262918795
"[80,100)",1,Cerebrovascular disease,200,0.10741138560687433
"[40,45)",0,Chronic kidney disease,152,0.04276871131119865
"[40,45)",1,Chronic kidney disease,201,0.031332813717848795
"[45,50)",0,Chronic kidney disease,348,0.07213930348258707
"[45,50)",1,Chronic kidney disease,388,0.04845759960034969
"[50,55)",0,Chronic kidney disease,507,0.08738366080661841
"[50,55)",1,Chronic kidney disease,580,0.0640388649663244
"[55,60)",0,Chronic kidney disease,705,0.10257529463116544
"[55,60)",1,Chronic kidney disease,777,0.07913229453101131
"[60,65)",0,Chronic kidney disease,902,0.13323485967503693
"[60,65)",1,Chronic kidney disease,1034,0.11305488738246228
"[65,70)",0,Chronic kidney disease,1097,0.18583770963916652
"[65,70)",1,Chronic kidney disease,1066,0.1324223602484472
"[70,75)",0,Chronic kidney disease,1100,0.22629088664883767
"[70,75)",1,Chronic kidney disease,1088,0.18301093355761144
"[75,80)",0,Chronic kidney disease,856,0.2702020202020202
"[75,80)",1,Chronic kidney disease,731,0.21672101986362288
"[80,100)",0,Chronic kidney disease,863,0.35988323603002503
"[80,100)",1,Chronic kidney disease,784,0.3205233033524121
"[40,45)",0,Diabetes,462,0.11956521739130435
"[40,45)",1,Diabetes,828,0.11758023288838398
"[45,50)",0,Diabetes,914,0.16957328385899814
"[45,50)",1,Diabetes,1464,0.16118022679731367
"[50,55)",0,Diabetes,1393,0.20828349282296652
"[50,55)",1,Diabetes,2171,0.20388805409466568
"[55,60)",0,Diabetes,1943,0.2395512267291333
"[55,60)",1,Diabetes,2851,0.23972084419406373
"[60,65)",0,Diabetes,2232,0.27555555555555555
"[60,65)",1,Diabetes,2991,0.269386652256147
"[65,70)",0,Diabetes,2290,0.32271702367531
"[65,70)",1,Diabetes,2843,0.28930497608629285
"[70,75)",0,Diabetes,2138,0.36243431090015255
"[70,75)",1,Diabetes,2182,0.3099872140929109
"[75,80)",0,Diabetes,1396,0.37648327939590076
"[75,80)",1,Diabetes,1221,0.31607558892052806
"[80,100)",0,Diabetes,923,0.3755085435313263
"[80,100)",1,Diabetes,849,0.33811230585424135
"[40,45)",0,Dizziness,140,0.039525691699604744
"[40,45)",1,Dizziness,433,0.06514216939972921
"[45,50)",0,Dizziness,241,0.05109179563281747
"[45,50)",1,Dizziness,571,0.06971916971916972
"[50,55)",0,Dizziness,316,0.056317946890037426
"[50,55)",1,Dizziness,800,0.08623477417268513
"[55,60)",0,Dizziness,435,0.06587914584279873
"[55,60)",1,Dizziness,930,0.09326113116726835
"[60,65)",0,Dizziness,533,0.0832682393376035
"[60,65)",1,Dizziness,998,0.10954994511525795
"[65,70)",0,Dizziness,545,0.10185012147262194
"[65,70)",1,Dizziness,951,0.11984877126654064
"[70,75)",0,Dizziness,520,0.12146694697500585
"[70,75)",1,Dizziness,903,0.15677083333333333
"[75,80)",0,Dizziness,417,0.15280322462440454
"[75,80)",1,Dizziness,578,0.1795031055900621
"[80,100)",0,Dizziness,368,0.19337887545980031
"[80,100)",1,Dizziness,530,0.2417883211678832
"[40,45)",0,Dyspnoea,251,0.06871064878182316
"[40,45)",1,Dyspnoea,614,0.08992384299941418
"[45,50)",0,Dyspnoea,480,0.09685230024213075
"[45,50)",1,Dyspnoea,915,0.10721818607921256
"[50,55)",0,Dyspnoea,667,0.11187520966118752
"[50,55)",1,Dyspnoea,1223,0.12608247422680413
"[55,60)",0,Dyspnoea,871,0.12373916749538287
"[55,60)",1,Dyspnoea,1467,0.13959463317156723
"[60,65)",0,Dyspnoea,1004,0.14610011641443538
"[60,65)",1,Dyspnoea,1524,0.1581569115815691
"[65,70)",0,Dyspnoea,962,0.16678224687933427
"[65,70)",1,Dyspnoea,1452,0.1721194879089616
"[70,75)",0,Dyspnoea,909,0.19464668094218415
"[70,75)",1,Dyspnoea,1305,0.21178188899707887
"[75,80)",0,Dyspnoea,661,0.22233434241506894
"[75,80)",1,Dyspnoea,825,0.23795788866455148
"[80,100)",0,Dyspnoea,601,0.28136704119850187
"[80,100)",1,Dyspnoea,778,0.3188524590163934
"[40,45)",0,Falls,32,0.009318578916715201
"[40,45)",1,Falls,62,0.009878903760356916
"[45,50)",0,Falls,64,0.014096916299559472
"[45,50)",1,Falls,105,0.013593992749870533
"[50,55)",0,Falls,79,0.01470040937848902
"[50,55)",1,Falls,139,0.016132776230269267
"[55,60)",0,Falls,121,0.0192399427571951
"[55,60)",1,Falls,241,0.025961434880965206
"[60,65)",0,Falls,150,0.024925224327018942
"[60,65)",1,Falls,268,0.03198090692124105
"[65,70)",0,Falls,132,0.026731470230862697
"[65,70)",1,Falls,266,0.03668965517241379
"[70,75)",0,Falls,150,0.0383533623114293
"[70,75)",1,Falls,266,0.05192270154206519
"[75,80)",0,Falls,116,0.047775947281713346
"[75,80)",1,Falls,182,0.06444759206798867
"[80,100)",0,Falls,141,0.08412887828162291
"[80,100)",1,Falls,229,0.12109994711792703
"[40,45)",0,Foot problems,0,0
"[40,45)",1,Foot problems,0,0
"[45,50)",0,Foot problems,0,0
"[45,50)",1,Foot problems,0,0
"[50,55)",0,Foot problems,0,0
"[50,55)",1,Foot problems,0,0
"[55,60)",0,Foot problems,0,0
"[55,60)",1,Foot problems,0,0
"[60,65)",0,Foot problems,0,0
"[60,65)",1,Foot problems,0,0
"[65,70)",0,Foot problems,0,0
"[65,70)",1,Foot problems,0,0
"[70,75)",0,Foot problems,0,0
"[70,75)",1,Foot problems,0,0
"[75,80)",0,Foot problems,0,0
"[75,80)",1,Foot problems,0,0
"[80,100)",0,Foot problems,0,0
"[80,100)",1,Foot problems,0,0
"[40,45)",0,Fragility fracture,0,0
"[40,45)",1,Fragility fracture,0,0
"[45,50)",0,Fragility fracture,37,0.008198537558165301
"[45,50)",1,Fragility fracture,26,0.0034009156311314583
"[50,55)",0,Fragility fracture,32,0.006007133470996809
"[50,55)",1,Fragility fracture,55,0.006446319737458978
"[55,60)",0,Fragility fracture,48,0.007722007722007722
"[55,60)",1,Fragility fracture,90,0.00985545335085414
"[60,65)",0,Fragility fracture,85,0.01427851503443642
"[60,65)",1,Fragility fracture,133,0.016130988477865375
"[65,70)",0,Fragility fracture,63,0.012939001848428836
"[65,70)",1,Fragility fracture,149,0.02088882658068134
"[70,75)",0,Fragility fracture,82,0.021337496747332815
"[70,75)",1,Fragility fracture,226,0.044461931929962624
"[75,80)",0,Fragility fracture,56,0.02364864864864865
"[75,80)",1,Fragility fracture,163,0.05811051693404635
"[80,100)",0,Fragility fracture,80,0.04953560371517028
"[80,100)",1,Fragility fracture,164,0.08981380065717415
"[40,45)",0,Hearing impairment,46,0.01334106728538283
"[40,45)",1,Hearing impairment,102,0.016149461684610514
"[45,50)",0,Hearing impairment,85,0.018636263977197982
"[45,50)",1,Hearing impairment,138,0.017790382879979375
"[50,55)",0,Hearing impairment,135,0.024861878453038673
"[50,55)",1,Hearing impairment,249,0.028535411414164567
"[55,60)",0,Hearing impairment,259,0.04029873969192469
"[55,60)",1,Hearing impairment,378,0.040127388535031845
"[60,65)",0,Hearing impairment,382,0.06112
"[60,65)",1,Hearing impairment,468,0.05454545454545454
"[65,70)",0,Hearing impairment,595,0.11016478429920386
"[65,70)",1,Hearing impairment,681,0.0888454011741683
"[70,75)",0,Hearing impairment,810,0.17720411288558302
"[70,75)",1,Hearing impairment,680,0.12281018602131118
"[75,80)",0,Hearing impairment,704,0.23342175066312998
"[75,80)",1,Hearing impairment,525,0.16577202399747396
"[80,100)",0,Hearing impairment,711,0.3165627782724844
"[80,100)",1,Hearing impairment,497,0.2301991662806855
"[40,45)",0,Heart failure,88,0.02521489971346705
"[40,45)",1,Heart failure,92,0.014589280050745322
"[45,50)",0,Heart failure,211,0.0450181352677619
"[45,50)",1,Heart failure,190,0.024330900243309004
"[50,55)",0,Heart failure,296,0.05294222858164908
"[50,55)",1,Heart failure,320,0.036376037285438215
"[55,60)",0,Heart failure,401,0.061044298980057844
"[55,60)",1,Heart failure,399,0.042262472195741974
"[60,65)",0,Heart failure,524,0.08197747183979975
"[60,65)",1,Heart failure,466,0.05432501748659361
"[65,70)",0,Heart failure,498,0.09389140271493213
"[65,70)",1,Heart failure,458,0.06154259607632357
"[70,75)",0,Heart failure,508,0.11899742328414148
"[70,75)",1,Heart failure,424,0.08028782427570536
"[75,80)",0,Heart failure,387,0.14338643942200816
"[75,80)",1,Heart failure,275,0.09427494000685636
"[80,100)",0,Heart failure,388,0.2017680707228289
"[80,100)",1,Heart failure,350,0.17395626242544732
"[40,45)",0,Heart valve disease,0,0
"[40,45)",1,Heart valve disease,0,0
"[45,50)",0,Heart valve disease,0,0
"[45,50)",1,Heart valve disease,0,0
"[50,55)",0,Heart valve disease,0,0
"[50,55)",1,Heart valve disease,0,0
"[55,60)",0,Heart valve disease,0,0
"[55,60)",1,Heart valve disease,0,0
"[60,65)",0,Heart valve disease,0,0
"[60,65)",1,Heart valve disease,0,0
"[65,70)",0,Heart valve disease,0,0
"[65,70)",1,Heart valve disease,0,0
"[70,75)",0,Heart valve disease,0,0
"[70,75)",1,Heart valve disease,0,0
"[75,80)",0,Heart valve disease,0,0
"[75,80)",1,Heart valve disease,0,0
"[80,100)",0,Heart valve disease,0,0
"[80,100)",1,Heart valve disease,0,0
"[40,45)",0,Housebound,0,0
"[40,45)",1,Housebound,0,0
"[45,50)",0,Housebound,0,0
"[45,50)",1,Housebound,0,0
"[50,55)",0,Housebound,0,0
"[50,55)",1,Housebound,0,0
"[55,60)",0,Housebound,0,0
"[55,60)",1,Housebound,0,0
"[60,65)",0,Housebound,0,0
"[60,65)",1,Housebound,0,0
"[65,70)",0,Housebound,0,0
"[65,70)",1,Housebound,0,0
"[70,75)",0,Housebound,0,0
"[70,75)",1,Housebound,0,0
"[75,80)",0,Housebound,0,0
"[75,80)",1,Housebound,0,0
"[80,100)",0,Housebound,0,0
"[80,100)",1,Housebound,0,0
"[40,45)",0,Hypertension,863,0.20234466588511138
"[40,45)",1,Hypertension,1517,0.19622299831845816
"[45,50)",0,Hypertension,1719,0.2774818401937046
"[45,50)",1,Hypertension,2731,0.2638647342995169
"[50,55)",0,Hypertension,2559,0.32582123758594345
"[50,55)",1,Hypertension,4003,0.32075320512820515
"[55,60)",0,Hypertension,3566,0.36634477090610235
"[55,60)",1,Hypertension,5364,0.3723448563098709
"[60,65)",0,Hypertension,4391,0.42801442635734477
"[60,65)",1,Hypertension,5901,0.42110897024191823
"[65,70)",0,Hypertension,4785,0.4989052236471692
"[65,70)",1,Hypertension,6236,0.47170953101361573
"[70,75)",0,Hypertension,4716,0.5563288899374779
"[70,75)",1,Hypertension,5424,0.527575138605194
"[75,80)",0,Hypertension,3264,0.5853658536585366
"[75,80)",1,Hypertension,3494,0.5694263363754889
"[80,100)",0,Hypertension,2557,0.6248778103616813
"[80,100)",1,Hypertension,2796,0.6271870794078062
"[40,45)",0,Hypotension / syncope,76,0.02185163887291547
"[40,45)",1,Hypotension / syncope,171,0.02678151918559123
"[45,50)",0,Hypotension / syncope,130,0.02822405557967868
"[45,50)",1,Hypotension / syncope,210,0.02682334908672883
"[50,55)",0,Hypotension / syncope,208,0.03779756496456478
"[50,55)",1,Hypotension / syncope,312,0.03549891910342474
"[55,60)",0,Hypotension / syncope,272,0.0422360248447205
"[55,60)",1,Hypotension / syncope,415,0.043882838109337
"[60,65)",0,Hypotension / syncope,357,0.057349397590361444
"[60,65)",1,Hypotension / syncope,395,0.04643234982955213
"[65,70)",0,Hypotension / syncope,377,0.07273779664287093
"[65,70)",1,Hypotension / syncope,391,0.053016949152542375
"[70,75)",0,Hypotension / syncope,333,0.08133854421104054
"[70,75)",1,Hypotension / syncope,385,0.07344524990461655
"[75,80)",0,Hypotension / syncope,266,0.10318076027928627
"[75,80)",1,Hypotension / syncope,264,0.09084652443220922
"[80,100)",0,Hypotension / syncope,264,0.14674819344080045
"[80,100)",1,Hypotension / syncope,220,0.11689691817215728
"[40,45)",0,Ischaemic heart disease,98,0.028
"[40,45)",1,Ischaemic heart disease,112,0.017704710717673097
"[45,50)",0,Ischaemic heart disease,193,0.04133647461983294
"[45,50)",1,Ischaemic heart disease,243,0.030908165861104044
"[50,55)",0,Ischaemic heart disease,367,0.06481808548216178
"[50,55)",1,Ischaemic heart disease,355,0.04019474637681159
"[55,60)",0,Ischaemic heart disease,531,0.07926556202418271
"[55,60)",1,Ischaemic heart disease,502,0.052598491198658844
"[60,65)",0,Ischaemic heart disease,679,0.10371162364441729
"[60,65)",1,Ischaemic heart disease,574,0.06608335252129864
"[65,70)",0,Ischaemic heart disease,772,0.13840086052348513
"[65,70)",1,Ischaemic heart disease,566,0.07496688741721855
"[70,75)",0,Ischaemic heart disease,764,0.16883977900552485
"[70,75)",1,Ischaemic heart disease,596,0.10929763432972675
"[75,80)",0,Ischaemic heart disease,551,0.1924554662940971
"[75,80)",1,Ischaemic heart disease,389,0.12834048168921147
