age_group,is_female,category,count,percent
"[80,100)",0,Ischaemic heart disease,520,0.25304136253041365
"[80,100)",1,Ischaemic heart disease,351,0.17436661698956782
"[40,45)",0,Memory and cognitive problems,0,0
"[40,45)",1,Memory and cognitive problems,0,0
"[45,50)",0,Memory and cognitive problems,20,0.004448398576512456
"[45,50)",1,Memory and cognitive problems,30,0.003922081317819323
"[50,55)",0,Memory and cognitive problems,22,0.004137671619334211
"[50,55)",1,Memory and cognitive problems,41,0.004813336463958676
"[55,60)",0,Memory and cognitive problems,61,0.009792904157970782
"[55,60)",1,Memory and cognitive problems,68,0.007464324917672887
"[60,65)",0,Memory and cognitive problems,89,0.014940406244754071
"[60,65)",1,Memory and cognitive problems,88,0.010731707317073172
"[65,70)",0,Memory and cognitive problems,112,0.02277348515656771
"[65,70)",1,Memory and cognitive problems,134,0.018825512784490024
"[70,75)",0,Memory and cognitive problems,127,0.03266460905349794
"[70,75)",1,Memory and cognitive problems,166,0.033047979295241885
"[75,80)",0,Memory and cognitive problems,153,0.06206896551724138
"[75,80)",1,Memory and cognitive problems,118,0.042753623188405795
"[80,100)",0,Memory and cognitive problems,172,0.10076157000585823
"[80,100)",1,Memory and cognitive problems,187,0.10113574905354246
"[40,45)",0,Mobility and transfer problems,34,0.00989522700814901
"[40,45)",1,Mobility and transfer problems,67,0.010667091227511543
"[45,50)",0,Mobility and transfer problems,60,0.013227513227513227
"[45,50)",1,Mobility and transfer problems,110,0.014232112821839824
"[50,55)",0,Mobility and transfer problems,89,0.016530460624071323
"[50,55)",1,Mobility and transfer problems,140,0.016246953696181964
"[55,60)",0,Mobility and transfer problems,113,0.017990765801623947
"[55,60)",1,Mobility and transfer problems,194,0.021004763967085317
"[60,65)",0,Mobility and transfer problems,159,0.026381284221005476
"[60,65)",1,Mobility and transfer problems,183,0.022061482820976492
"[65,70)",0,Mobility and transfer problems,132,0.026731470230862697
"[65,70)",1,Mobility and transfer problems,198,0.02756892230576441
"[70,75)",0,Mobility and transfer problems,134,0.034403080872913994
"[70,75)",1,Mobility and transfer problems,173,0.034393638170974156
"[75,80)",0,Mobility and transfer problems,94,0.03906899418121363
"[75,80)",1,Mobility and transfer problems,112,0.04066811909949165
"[80,100)",0,Mobility and transfer problems,79,0.04894671623296159
"[80,100)",1,Mobility and transfer problems,103,0.058356940509915016
"[40,45)",0,Osteoporosis,0,0
"[40,45)",1,Osteoporosis,50,0.007982120051085569
"[45,50)",0,Osteoporosis,33,0.007318695941450432
"[45,50)",1,Osteoporosis,102,0.013210723999481932
"[50,55)",0,Osteoporosis,59,0.011019798281658572
"[50,55)",1,Osteoporosis,259,0.029647435897435896
"[55,60)",0,Osteoporosis,93,0.014853857211308098
"[55,60)",1,Osteoporosis,594,0.06164383561643835
"[60,65)",0,Osteoporosis,138,0.022977022977022976
"[60,65)",1,Osteoporosis,1104,0.11979166666666667
"[65,70)",0,Osteoporosis,169,0.03396984924623116
"[65,70)",1,Osteoporosis,1889,0.21289304632029754
"[70,75)",0,Osteoporosis,218,0.05478763508419201
"[70,75)",1,Osteoporosis,1992,0.29084537888742884
"[75,80)",0,Osteoporosis,171,0.06886830447039871
"[75,80)",1,Osteoporosis,1262,0.32325819672131145
"[80,100)",0,Osteoporosis,229,0.12981859410430838
"[80,100)",1,Osteoporosis,1117,0.4019431450161929
"[40,45)",0,Parkinsonism and tremor,0,0
"[40,45)",1,Parkinsonism and tremor,38,0.006078055022392835
"[45,50)",0,Parkinsonism and tremor,54,0.011920529801324504
"[45,50)",1,Parkinsonism and tremor,72,0.009361591470549994
"[50,55)",0,Parkinsonism and tremor,56,0.010465333582507943
"[50,55)",1,Parkinsonism and tremor,89,0.010389913611954238
"[55,60)",0,Parkinsonism and tremor,96,0.01532567049808429
"[55,60)",1,Parkinsonism and tremor,144,0.015676028739386023
"[60,65)",0,Parkinsonism and tremor,155,0.025734683712435664
"[60,65)",1,Parkinsonism and tremor,205,0.024648310688950344
"[65,70)",0,Parkinsonism and tremor,253,0.050009883376161295
"[65,70)",1,Parkinsonism and tremor,218,0.030269369619550124
"[70,75)",0,Parkinsonism and tremor,243,0.06068931068931069
"[70,75)",1,Parkinsonism and tremor,258,0.05043988269794721
"[75,80)",0,Parkinsonism and tremor,216,0.08544303797468354
"[75,80)",1,Parkinsonism and tremor,166,0.05911680911680912
"[80,100)",0,Parkinsonism and tremor,160,0.0943952802359882
"[80,100)",1,Parkinsonism and tremor,132,0.07357859531772576
"[40,45)",0,Peptic ulcer,24,0.0070052539404553416
"[40,45)",1,Peptic ulcer,39,0.006237006237006237
"[45,50)",0,Peptic ulcer,45,0.009953550099535502
"[45,50)",1,Peptic ulcer,80,0.010390959864917521
"[50,55)",0,Peptic ulcer,63,0.011758118701007838
"[50,55)",1,Peptic ulcer,88,0.010274372446001167
"[55,60)",0,Peptic ulcer,95,0.015168449624780457
"[55,60)",1,Peptic ulcer,117,0.012774320340648543
"[60,65)",0,Peptic ulcer,95,0.015931578064732516
"[60,65)",1,Peptic ulcer,129,0.015653440116490717
"[65,70)",0,Peptic ulcer,92,0.018783176806859942
"[65,70)",1,Peptic ulcer,123,0.017306880540312368
"[70,75)",0,Peptic ulcer,90,0.023370553103090108
"[70,75)",1,Peptic ulcer,122,0.02450291223137176
"[75,80)",0,Peptic ulcer,57,0.024060785141409878
"[75,80)",1,Peptic ulcer,82,0.03010279001468429
"[80,100)",0,Peptic ulcer,42,0.02663284717818643
"[80,100)",1,Peptic ulcer,46,0.026932084309133488
"[40,45)",0,Peripheral vascular disease,27,0.007874015748031496
"[40,45)",1,Peripheral vascular disease,24,0.0038473869830073742
"[45,50)",0,Peripheral vascular disease,60,0.013227513227513227
"[45,50)",1,Peripheral vascular disease,70,0.009103914683313825
"[50,55)",0,Peripheral vascular disease,117,0.021618625277161862
"[50,55)",1,Peripheral vascular disease,140,0.016246953696181964
"[55,60)",0,Peripheral vascular disease,213,0.03338034790785143
"[55,60)",1,Peripheral vascular disease,204,0.022063595068137574
"[60,65)",0,Peripheral vascular disease,309,0.05002428363283147
"[60,65)",1,Peripheral vascular disease,307,0.036465138377479514
"[65,70)",0,Peripheral vascular disease,340,0.06607073455110765
"[65,70)",1,Peripheral vascular disease,337,0.046031962846605656
"[70,75)",0,Peripheral vascular disease,364,0.08824242424242425
"[70,75)",1,Peripheral vascular disease,306,0.05926786751888437
"[75,80)",0,Peripheral vascular disease,335,0.12655836796373252
"[75,80)",1,Peripheral vascular disease,242,0.0839112343966713
"[80,100)",0,Peripheral vascular disease,304,0.1653072321914084
"[80,100)",1,Peripheral vascular disease,249,0.130298273155416
"[40,45)",0,Polypharmacy,0,0
"[40,45)",1,Polypharmacy,0,0
"[45,50)",0,Polypharmacy,0,0
"[45,50)",1,Polypharmacy,0,0
"[50,55)",0,Polypharmacy,0,0
"[50,55)",1,Polypharmacy,0,0
"[55,60)",0,Polypharmacy,0,0
"[55,60)",1,Polypharmacy,0,0
"[60,65)",0,Polypharmacy,0,0
"[60,65)",1,Polypharmacy,0,0
"[65,70)",0,Polypharmacy,0,0
"[65,70)",1,Polypharmacy,0,0
"[70,75)",0,Polypharmacy,0,0
"[70,75)",1,Polypharmacy,0,0
"[75,80)",0,Polypharmacy,0,0
"[75,80)",1,Polypharmacy,0,0
"[80,100)",0,Polypharmacy,0,0
"[80,100)",1,Polypharmacy,0,0
"[40,45)",0,Requirement for care,0,0
"[40,45)",1,Requirement for care,0,0
"[45,50)",0,Requirement for care,0,0
"[45,50)",1,Requirement for care,0,0
"[50,55)",0,Requirement for care,0,0
"[50,55)",1,Requirement for care,0,0
"[55,60)",0,Requirement for care,0,0
"[55,60)",1,Requirement for care,0,0
"[60,65)",0,Requirement for care,0,0
"[60,65)",1,Requirement for care,0,0
"[65,70)",0,Requirement for care,0,0
"[65,70)",1,Requirement for care,0,0
"[70,75)",0,Requirement for care,0,0
"[70,75)",1,Requirement for care,0,0
"[75,80)",0,Requirement for care,0,0
"[75,80)",1,Requirement for care,0,0
"[80,100)",0,Requirement for care,0,0
"[80,100)",1,Requirement for care,0,0
"[40,45)",0,Respiratory disease,221,0.06099917195694176
"[40,45)",1,Respiratory disease,528,0.07831504004746366
"[45,50)",0,Respiratory disease,450,0.09135200974421437
"[45,50)",1,Respiratory disease,900,0.10564620260593967
"[50,55)",0,Respiratory disease,675,0.11306532663316583
"[50,55)",1,Respiratory disease,1306,0.13349688234692836
"[55,60)",0,Respiratory disease,1046,0.14499584141946215
"[55,60)",1,Respiratory disease,1792,0.16540520583348717
"[60,65)",0,Respiratory disease,1267,0.17757533286615276
"[60,65)",1,Respiratory disease,1868,0.1871743486973948
"[65,70)",0,Respiratory disease,1187,0.198064408476556
"[65,70)",1,Respiratory disease,1738,0.1992662233432699
"[70,75)",0,Respiratory disease,1080,0.22309440198306135
"[70,75)",1,Respiratory disease,1440,0.2286803239637923
"[75,80)",0,Respiratory disease,779,0.2520219993529602
"[75,80)",1,Respiratory disease,931,0.260565351245452
"[80,100)",0,Respiratory disease,628,0.29033749422098937
"[80,100)",1,Respiratory disease,747,0.31008717310087175
"[40,45)",0,Skin ulcer,36,0.010471204188481676
"[40,45)",1,Skin ulcer,36,0.00576
"[45,50)",0,Skin ulcer,59,0.013009922822491731
"[45,50)",1,Skin ulcer,64,0.008330079396069244
"[50,55)",0,Skin ulcer,89,0.016530460624071323
"[50,55)",1,Skin ulcer,87,0.01015880429705745
"[55,60)",0,Skin ulcer,97,0.015482841181165203
"[55,60)",1,Skin ulcer,75,0.008226390259953932
"[60,65)",0,Skin ulcer,102,0.017085427135678392
"[60,65)",1,Skin ulcer,105,0.012778386272362175
"[65,70)",0,Skin ulcer,84,0.01717791411042945
"[65,70)",1,Skin ulcer,90,0.01272264631043257
"[70,75)",0,Skin ulcer,89,0.023116883116883116
"[70,75)",1,Skin ulcer,77,0.015605999189298744
"[75,80)",0,Skin ulcer,68,0.02857142857142857
"[75,80)",1,Skin ulcer,53,0.019666048237476808
"[80,100)",0,Skin ulcer,69,0.043017456359102244
"[80,100)",1,Skin ulcer,59,0.03428239395700174
"[40,45)",0,Sleep disturbance,116,0.03297328027288232
"[40,45)",1,Sleep disturbance,316,0.04839203675344564
"[45,50)",0,Sleep disturbance,235,0.04988325196348971
"[45,50)",1,Sleep disturbance,484,0.05973096384055288
"[50,55)",0,Sleep disturbance,262,0.04714774158718733
"[50,55)",1,Sleep disturbance,622,0.0683591603472909
"[55,60)",0,Sleep disturbance,380,0.05803298717165547
"[55,60)",1,Sleep disturbance,771,0.07856924487924183
"[60,65)",0,Sleep disturbance,445,0.07048946618089656
"[60,65)",1,Sleep disturbance,748,0.08442437923250565
"[65,70)",0,Sleep disturbance,405,0.07772020725388601
"[65,70)",1,Sleep disturbance,712,0.09251559251559252
"[70,75)",0,Sleep disturbance,407,0.09764875239923225
"[70,75)",1,Sleep disturbance,590,0.10831650449788875
"[75,80)",0,Sleep disturbance,224,0.08832807570977919
"[75,80)",1,Sleep disturbance,310,0.10501355013550136
"[80,100)",0,Sleep disturbance,207,0.11882893226176808
"[80,100)",1,Sleep disturbance,239,0.12572330352446082
"[40,45)",0,Social vulnerability,102,0.02910958904109589
"[40,45)",1,Social vulnerability,134,0.021109010712035286
"[45,50)",0,Social vulnerability,135,0.029277813923227064
"[45,50)",1,Social vulnerability,186,0.023830877642536837
"[50,55)",0,Social vulnerability,176,0.03216962164138183
"[50,55)",1,Social vulnerability,187,0.021583564173591873
"[55,60)",0,Social vulnerability,211,0.03307728484088415
"[55,60)",1,Social vulnerability,222,0.023963730569948185
"[60,65)",0,Social vulnerability,180,0.02976190476190476
"[60,65)",1,Social vulnerability,172,0.020762916465475616
"[65,70)",0,Social vulnerability,110,0.022375915378356388
"[65,70)",1,Social vulnerability,128,0.01799775028121485
"[70,75)",0,Social vulnerability,71,0.018528183716075158
"[70,75)",1,Social vulnerability,92,0.01858961406344716
"[75,80)",0,Social vulnerability,35,0.014912654452492544
"[75,80)",1,Social vulnerability,60,0.02220577350111029
"[80,100)",0,Social vulnerability,36,0.022915340547422024
"[80,100)",1,Social vulnerability,46,0.026932084309133488
"[40,45)",0,Thyroid disease,108,0.03076923076923077
"[40,45)",1,Thyroid disease,791,0.11291934332619558
"[45,50)",0,Thyroid disease,230,0.04887377815554611
"[45,50)",1,Thyroid disease,1198,0.13587388000453668
"[50,55)",0,Thyroid disease,310,0.05530776092774309
"[50,55)",1,Thyroid disease,1617,0.16019417475728157
"[55,60)",0,Thyroid disease,471,0.07094441934026209
"[55,60)",1,Thyroid disease,2083,0.18723595505617976
"[60,65)",0,Thyroid disease,569,0.08839521516234271
"[60,65)",1,Thyroid disease,2303,0.22112337974075852
"[65,70)",0,Thyroid disease,751,0.1351448623357927
"[65,70)",1,Thyroid disease,2675,0.2769437830003106
"[70,75)",0,Thyroid disease,806,0.17648346835997372
"[70,75)",1,Thyroid disease,2407,0.3313601321585903
"[75,80)",0,Thyroid disease,582,0.20110573600552867
"[75,80)",1,Thyroid disease,1480,0.35904900533721495
"[80,100)",0,Thyroid disease,583,0.2752596789423985
"[80,100)",1,Thyroid disease,1223,0.4239168110918544
"[40,45)",0,Urinary incontinence,0,0
"[40,45)",1,Urinary incontinence,224,0.034793414103758934
"[45,50)",0,Urinary incontinence,37,0.008198537558165301
"[45,50)",1,Urinary incontinence,357,0.044759277833500505
"[50,55)",0,Urinary incontinence,58,0.010835045768727816
"[50,55)",1,Urinary incontinence,481,0.05369502121009154
"[55,60)",0,Urinary incontinence,101,0.016111022491625458
"[55,60)",1,Urinary incontinence,566,0.05890924229808493
"[60,65)",0,Urinary incontinence,183,0.03024293505205751
"[60,65)",1,Urinary incontinence,626,0.0716411078049897
"[65,70)",0,Urinary incontinence,194,0.0388
"[65,70)",1,Urinary incontinence,661,0.08646173969914978
"[70,75)",0,Urinary incontinence,213,0.053598389531957724
"[70,75)",1,Urinary incontinence,633,0.11530054644808743
"[75,80)",0,Urinary incontinence,185,0.07408890668802563
"[75,80)",1,Urinary incontinence,436,0.14165042235217673
"[80,100)",0,Urinary incontinence,155,0.09171597633136094
"[80,100)",1,Urinary incontinence,393,0.19124087591240876
"[40,45)",0,Urinary system disease,168,0.047058823529411764
"[40,45)",1,Urinary system disease,553,0.08172011230973844
"[45,50)",0,Urinary system disease,332,0.06905158069883527
"[45,50)",1,Urinary system disease,776,0.09243597379392496
"[50,55)",0,Urinary system disease,497,0.08580801104972376
"[50,55)",1,Urinary system disease,912,0.09713494514857812
"[55,60)",0,Urinary system disease,907,0.12819787985865724
"[55,60)",1,Urinary system disease,1074,0.10616844602609728
"[60,65)",0,Urinary system disease,1312,0.18272980501392758
"[60,65)",1,Urinary system disease,1107,0.12007809957696063
"[65,70)",0,Urinary system disease,1802,0.2726997578692494
"[65,70)",1,Urinary system disease,1113,0.13745831789551685
"[70,75)",0,Urinary system disease,1927,0.33878340365682136
"[70,75)",1,Urinary system disease,1046,0.17719803489750974
"[75,80)",0,Urinary system disease,1413,0.3793288590604027
"[75,80)",1,Urinary system disease,716,0.21322215604526504
"[80,100)",0,Urinary system disease,1250,0.4488330341113106
"[80,100)",1,Urinary system disease,582,0.25935828877005346
"[40,45)",0,Visual impairment,64,0.018465089440276975
"[40,45)",1,Visual impairment,109,0.017238652538352047
"[45,50)",0,Visual impairment,157,0.033887330023742716
"[45,50)",1,Visual impairment,236,0.030044557606619986
"[50,55)",0,Visual impairment,298,0.05328088682281423
"[50,55)",1,Visual impairment,485,0.05411738451238563
"[55,60)",0,Visual impairment,498,0.0747074707470747
"[55,60)",1,Visual impairment,842,0.08518818292189397
"[60,65)",0,Visual impairment,803,0.12037175835706791
"[60,65)",1,Visual impairment,1283,0.13656200106439595
"[65,70)",0,Visual impairment,1120,0.1889976375295309
"[65,70)",1,Visual impairment,1792,0.2041932543299909
"[70,75)",0,Visual impairment,1392,0.27013390258102077
"[70,75)",1,Visual impairment,1702,0.25949077603293186
"[75,80)",0,Visual impairment,1032,0.30861244019138756
"[75,80)",1,Visual impairment,1032,0.2808927599346761
"[80,100)",0,Visual impairment,770,0.33405639913232105
"[80,100)",1,Visual impairment,759,0.3135068153655514
"[40,45)",0,Weight loss and anorexia,39,0.011333914559721011
"[40,45)",1,Weight loss and anorexia,86,0.013650793650793651
"[45,50)",0,Weight loss and anorexia,62,0.013662406346408109
"[45,50)",1,Weight loss and anorexia,139,0.017916988914668728
"[50,55)",0,Weight loss and anorexia,97,0.017989614243323442
"[50,55)",1,Weight loss and anorexia,177,0.020452969724982666
"[55,60)",0,Weight loss and anorexia,118,0.018771874005727014
"[55,60)",1,Weight loss and anorexia,233,0.025121293800539082
"[60,65)",0,Weight loss and anorexia,161,0.02670426273013767
"[60,65)",1,Weight loss and anorexia,228,0.027338129496402876
"[65,70)",0,Weight loss and anorexia,162,0.03260869565217391
"[65,70)",1,Weight loss and anorexia,219,0.030403998334027488
"[70,75)",0,Weight loss and anorexia,157,0.040071465033180195
"[70,75)",1,Weight loss and anorexia,218,0.042955665024630545
"[75,80)",0,Weight loss and anorexia,109,0.04502271788517142
"[75,80)",1,Weight loss and anorexia,146,0.05236728837876614
"[80,100)",0,Weight loss and anorexia,125,0.07530120481927711
"[80,100)",1,Weight loss and anorexia,152,0.08379272326350606
