"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",172657,136,0.000787688886057327
"[40,45)",1,"Activity limitation",187171,214,0.00114333951306559
"[45,50)",0,"Activity limitation",191151,238,0.00124508896108312
"[45,50)",1,"Activity limitation",206166,367,0.00178011893328677
"[50,55)",0,"Activity limitation",194439,355,0.00182576540714569
"[50,55)",1,"Activity limitation",206433,469,0.00227192357811009
"[55,60)",0,"Activity limitation",179077,528,0.00294845234173009
"[55,60)",1,"Activity limitation",184234,601,0.00326215573672612
"[60,65)",0,"Activity limitation",168738,807,0.00478256231554244
"[60,65)",1,"Activity limitation",172121,746,0.00433416027097216
"[65,70)",0,"Activity limitation",164562,1184,0.00719485664977334
"[65,70)",1,"Activity limitation",168324,1197,0.00711128537819919
"[70,75)",0,"Activity limitation",133029,1495,0.0112381510798397
"[70,75)",1,"Activity limitation",142086,1501,0.0105640246048168
"[75,80)",0,"Activity limitation",105382,1944,0.0184471731415232
"[75,80)",1,"Activity limitation",120407,2013,0.0167182971089721
"[80,120]",0,"Activity limitation",151396,3737,0.0246836111918413
"[80,120]",1,"Activity limitation",233184,5345,0.022921812817346
"[40,45)",0,"Anaemia and haematinic deficiency",172657,1083,0.00627255193823592
"[40,45)",1,"Anaemia and haematinic deficiency",187171,6947,0.0371157925105919
"[45,50)",0,"Anaemia and haematinic deficiency",191151,1533,0.00801983771991776
"[45,50)",1,"Anaemia and haematinic deficiency",206166,8765,0.0425142846056091
"[50,55)",0,"Anaemia and haematinic deficiency",194439,2203,0.011330031526597
"[50,55)",1,"Anaemia and haematinic deficiency",206433,7589,0.0367625331221268
"[55,60)",0,"Anaemia and haematinic deficiency",179077,2785,0.015551969264618
"[55,60)",1,"Anaemia and haematinic deficiency",184234,4780,0.0259452652604839
"[60,65)",0,"Anaemia and haematinic deficiency",168738,3865,0.0229053325273501
"[60,65)",1,"Anaemia and haematinic deficiency",172121,4472,0.0259817221605731
"[65,70)",0,"Anaemia and haematinic deficiency",164562,5112,0.0310642797243592
"[65,70)",1,"Anaemia and haematinic deficiency",168324,5389,0.0320156365105392
"[70,75)",0,"Anaemia and haematinic deficiency",133029,5968,0.0448623984244037
"[70,75)",1,"Anaemia and haematinic deficiency",142086,6614,0.0465492729755219
"[75,80)",0,"Anaemia and haematinic deficiency",105382,6988,0.0663111347288911
"[75,80)",1,"Anaemia and haematinic deficiency",120407,7834,0.06506266246979
"[80,120]",0,"Anaemia and haematinic deficiency",151396,14998,0.0990647044836059
"[80,120]",1,"Anaemia and haematinic deficiency",233184,21146,0.0906837518869219
"[40,45)",0,"Arthritis",172657,4966,0.0287622280011815
"[40,45)",1,"Arthritis",187171,3068,0.0163914281592768
"[45,50)",0,"Arthritis",191151,7231,0.0378287322587902
"[45,50)",1,"Arthritis",206166,5803,0.0281472211712892
"[50,55)",0,"Arthritis",194439,10380,0.0533843519047105
"[50,55)",1,"Arthritis",206433,9806,0.0475020951107623
"[55,60)",0,"Arthritis",179077,12847,0.0717400894587245
"[55,60)",1,"Arthritis",184234,13376,0.0726033196912622
"[60,65)",0,"Arthritis",168738,15769,0.0934525714421174
"[60,65)",1,"Arthritis",172121,16535,0.0960661395181297
"[65,70)",0,"Arthritis",164562,17603,0.106968802032061
"[65,70)",1,"Arthritis",168324,18893,0.112241866875787
"[70,75)",0,"Arthritis",133029,16080,0.120875899240015
"[70,75)",1,"Arthritis",142086,18631,0.131124811733739
"[75,80)",0,"Arthritis",105382,14509,0.137680059213148
"[75,80)",1,"Arthritis",120407,18175,0.150946373549711
"[80,120]",0,"Arthritis",151396,20515,0.135505561573622
"[80,120]",1,"Arthritis",233184,31174,0.133688417730204
"[40,45)",0,"Atrial fibrillation",172657,425,0.00246152776892915
"[40,45)",1,"Atrial fibrillation",187171,126,0.000673181208627405
"[45,50)",0,"Atrial fibrillation",191151,817,0.00427410790422232
"[45,50)",1,"Atrial fibrillation",206166,274,0.00132902612457922
"[50,55)",0,"Atrial fibrillation",194439,1393,0.00716420059761673
"[50,55)",1,"Atrial fibrillation",206433,518,0.00250928872806189
"[55,60)",0,"Atrial fibrillation",179077,2256,0.0125979327328468
"[55,60)",1,"Atrial fibrillation",184234,908,0.00492851482353963
"[60,65)",0,"Atrial fibrillation",168738,3500,0.0207422157427491
"[60,65)",1,"Atrial fibrillation",172121,1562,0.00907501118399266
"[65,70)",0,"Atrial fibrillation",164562,5397,0.0327961497794144
"[65,70)",1,"Atrial fibrillation",168324,2858,0.0169791592405123
"[70,75)",0,"Atrial fibrillation",133029,6694,0.0503198550691954
"[70,75)",1,"Atrial fibrillation",142086,4219,0.0296932843489154
"[75,80)",0,"Atrial fibrillation",105382,7654,0.07263099960145
"[75,80)",1,"Atrial fibrillation",120407,6037,0.050138280996952
"[80,120]",0,"Atrial fibrillation",151396,15083,0.0996261460012154
"[80,120]",1,"Atrial fibrillation",233184,18436,0.0790620282695211
"[40,45)",0,"Cerebrovascular disease",172657,589,0.00341138789623357
"[40,45)",1,"Cerebrovascular disease",187171,517,0.00276218003857435
"[45,50)",0,"Cerebrovascular disease",191151,1071,0.00560290032487405
"[45,50)",1,"Cerebrovascular disease",206166,932,0.00452062900769283
"[50,55)",0,"Cerebrovascular disease",194439,2021,0.0103940053178632
"[50,55)",1,"Cerebrovascular disease",206433,1558,0.00754724293112051
"[55,60)",0,"Cerebrovascular disease",179077,2884,0.0161048040786924
"[55,60)",1,"Cerebrovascular disease",184234,1998,0.0108449037636918
"[60,65)",0,"Cerebrovascular disease",168738,3959,0.0234624091787268
"[60,65)",1,"Cerebrovascular disease",172121,2692,0.0156401601199156
"[65,70)",0,"Cerebrovascular disease",164562,5322,0.0323403945017683
"[65,70)",1,"Cerebrovascular disease",168324,3910,0.0232290107174259
"[70,75)",0,"Cerebrovascular disease",133029,6341,0.0476662983259289
"[70,75)",1,"Cerebrovascular disease",142086,4842,0.0340779527891559
"[75,80)",0,"Cerebrovascular disease",105382,7118,0.0675447419862975
"[75,80)",1,"Cerebrovascular disease",120407,6127,0.0508857458453412
"[80,120]",0,"Cerebrovascular disease",151396,14603,0.0964556527253032
"[80,120]",1,"Cerebrovascular disease",233184,19774,0.0847999862769315
"[40,45)",0,"Chronic kidney disease",172657,11385,0.0659399850570785
"[40,45)",1,"Chronic kidney disease",187171,15269,0.0815778085280305
"[45,50)",0,"Chronic kidney disease",191151,15627,0.08175212266742
"[45,50)",1,"Chronic kidney disease",206166,19572,0.0949332091615494
"[50,55)",0,"Chronic kidney disease",194439,19689,0.101260549581103
"[50,55)",1,"Chronic kidney disease",206433,22568,0.109323606206372
"[55,60)",0,"Chronic kidney disease",179077,21942,0.122528297883034
"[55,60)",1,"Chronic kidney disease",184234,22457,0.12189389580642
"[60,65)",0,"Chronic kidney disease",168738,24243,0.143672438928991
"[60,65)",1,"Chronic kidney disease",172121,24090,0.139959679527774
"[65,70)",0,"Chronic kidney disease",164562,28223,0.171503749346751
"[65,70)",1,"Chronic kidney disease",168324,27794,0.16512202656781
"[70,75)",0,"Chronic kidney disease",133029,27131,0.203948011335874
"[70,75)",1,"Chronic kidney disease",142086,28534,0.200822037357657
"[75,80)",0,"Chronic kidney disease",105382,26120,0.24786016587273
"[75,80)",1,"Chronic kidney disease",120407,29668,0.246397634689013
"[80,120]",0,"Chronic kidney disease",151396,46966,0.310219556659357
"[80,120]",1,"Chronic kidney disease",233184,72450,0.310698847262248
"[40,45)",0,"Diabetes",172657,5734,0.0332103534753876
"[40,45)",1,"Diabetes",187171,4152,0.0221829236366745
"[45,50)",0,"Diabetes",191151,10005,0.0523408195614985
"[45,50)",1,"Diabetes",206166,6717,0.0325805418934257
"[50,55)",0,"Diabetes",194439,14972,0.0770010131712259
"[50,55)",1,"Diabetes",206433,9782,0.0473858346291533
"[55,60)",0,"Diabetes",179077,19033,0.106283889053312
"[55,60)",1,"Diabetes",184234,12262,0.0665566616368314
"[60,65)",0,"Diabetes",168738,22347,0.132436084343776
"[60,65)",1,"Diabetes",172121,14564,0.0846148930113118
"[65,70)",0,"Diabetes",164562,25753,0.156494208869605
"[65,70)",1,"Diabetes",168324,17127,0.101750196050474
"[70,75)",0,"Diabetes",133029,24519,0.184313194867285
"[70,75)",1,"Diabetes",142086,18183,0.127971791731768
"[75,80)",0,"Diabetes",105382,22012,0.208878176538688
"[75,80)",1,"Diabetes",120407,18528,0.153878096788393
"[80,120]",0,"Diabetes",151396,28844,0.190520225105023
"[80,120]",1,"Diabetes",233184,33058,0.141767874296693
"[40,45)",0,"Dizziness",172657,4325,0.0250496649426319
"[40,45)",1,"Dizziness",187171,11008,0.0588125297188133
"[45,50)",0,"Dizziness",191151,5237,0.0273971886100517
"[45,50)",1,"Dizziness",206166,12446,0.0603688290018723
"[50,55)",0,"Dizziness",194439,6086,0.031300304979968
"[50,55)",1,"Dizziness",206433,13307,0.0644615928654818
"[55,60)",0,"Dizziness",179077,6795,0.0379445713296515
"[55,60)",1,"Dizziness",184234,12899,0.0700142210449754
"[60,65)",0,"Dizziness",168738,7741,0.045875854875606
"[60,65)",1,"Dizziness",172121,13105,0.0761382980577617
"[65,70)",0,"Dizziness",164562,9114,0.0553833813395559
"[65,70)",1,"Dizziness",168324,14337,0.0851750196050474
"[70,75)",0,"Dizziness",133029,9068,0.0681655879545062
"[70,75)",1,"Dizziness",142086,13562,0.0954492349703701
"[75,80)",0,"Dizziness",105382,8984,0.0852517507733769
"[75,80)",1,"Dizziness",120407,13395,0.111247684935261
"[80,120]",0,"Dizziness",151396,14977,0.0989259954027848
"[80,120]",1,"Dizziness",233184,27141,0.116393062988884
"[40,45)",0,"Dyspnoea",172657,3351,0.0194084224792508
"[40,45)",1,"Dyspnoea",187171,5391,0.028802538854844
"[45,50)",0,"Dyspnoea",191151,4690,0.0245355765860498
"[45,50)",1,"Dyspnoea",206166,6859,0.0332693072572587
"[50,55)",0,"Dyspnoea",194439,6243,0.0321077561600296
"[50,55)",1,"Dyspnoea",206433,7977,0.0386420775748064
"[55,60)",0,"Dyspnoea",179077,7951,0.0443998950172272
"[55,60)",1,"Dyspnoea",184234,8583,0.0465874919938774
"[60,65)",0,"Dyspnoea",168738,10585,0.0627303867534284
"[60,65)",1,"Dyspnoea",172121,10480,0.0608873989809494
"[65,70)",0,"Dyspnoea",164562,13518,0.0821453312429358
"[65,70)",1,"Dyspnoea",168324,13172,0.0782538437774768
"[70,75)",0,"Dyspnoea",133029,14496,0.108968721105924
"[70,75)",1,"Dyspnoea",142086,14820,0.104303027743761
"[75,80)",0,"Dyspnoea",105382,14892,0.141314455979199
"[75,80)",1,"Dyspnoea",120407,16053,0.133322813457689
"[80,120]",0,"Dyspnoea",151396,26724,0.17651721313641
"[80,120]",1,"Dyspnoea",233184,35970,0.154255866611774
"[40,45)",0,"Falls",172657,1372,0.00794639082110775
"[40,45)",1,"Falls",187171,2459,0.0131377189842444
"[45,50)",0,"Falls",191151,1759,0.00920214908632442
"[45,50)",1,"Falls",206166,3300,0.0160065190186549
"[50,55)",0,"Falls",194439,2126,0.0109340204382866
"[50,55)",1,"Falls",206433,4251,0.0205926378050021
"[55,60)",0,"Falls",179077,2310,0.0128994789950692
"[55,60)",1,"Falls",184234,4952,0.0268788605794804
"[60,65)",0,"Falls",168738,2834,0.0167952684042717
"[60,65)",1,"Falls",172121,5342,0.0310363058546023
"[65,70)",0,"Falls",164562,3640,0.0221193228084248
"[65,70)",1,"Falls",168324,6486,0.0385328295430242
"[70,75)",0,"Falls",133029,4367,0.0328274286057927
"[70,75)",1,"Falls",142086,7827,0.0550863561505004
"[75,80)",0,"Falls",105382,5846,0.0554743694369057
"[75,80)",1,"Falls",120407,10525,0.0874118614366274
"[80,120]",0,"Falls",151396,19323,0.12763216993844
"[80,120]",1,"Falls",233184,40504,0.173699739261699
"[40,45)",0,"Foot problems",172657,101,0.000584974834498456
"[40,45)",1,"Foot problems",187171,99,0.000528928092492961
"[45,50)",0,"Foot problems",191151,98,0.000512683689857756
"[45,50)",1,"Foot problems",206166,168,0.000814877331858793
"[50,55)",0,"Foot problems",194439,149,0.000766307170886499
"[50,55)",1,"Foot problems",206433,192,0.000930083852872361
"[55,60)",0,"Foot problems",179077,167,0.000932559736872965
"[55,60)",1,"Foot problems",184234,209,0.00113442687017597
"[60,65)",0,"Foot problems",168738,229,0.0013571335443113
"[60,65)",1,"Foot problems",172121,253,0.00146989617768895
"[65,70)",0,"Foot problems",164562,297,0.00180479089947862
"[65,70)",1,"Foot problems",168324,259,0.00153869917539982
"[70,75)",0,"Foot problems",133029,323,0.00242804200587842
"[70,75)",1,"Foot problems",142086,302,0.00212547330489985
"[75,80)",0,"Foot problems",105382,275,0.00260955381374428
"[75,80)",1,"Foot problems",120407,342,0.00284036642387901
"[80,120]",0,"Foot problems",151396,592,0.00391027504029169
"[80,120]",1,"Foot problems",233184,881,0.00377813229038013
"[40,45)",0,"Fragility fracture",172657,461,0.00267003365053256
"[40,45)",1,"Fragility fracture",187171,404,0.00215845403401168
"[45,50)",0,"Fragility fracture",191151,525,0.00274651976709512
"[45,50)",1,"Fragility fracture",206166,606,0.00293937894706208
"[50,55)",0,"Fragility fracture",194439,695,0.00357438579708803
"[50,55)",1,"Fragility fracture",206433,1242,0.00601647992326808
"[55,60)",0,"Fragility fracture",179077,802,0.0044785204130067
"[55,60)",1,"Fragility fracture",184234,2035,0.0110457353148713
"[60,65)",0,"Fragility fracture",168738,819,0.00485367848380329
"[60,65)",1,"Fragility fracture",172121,2921,0.0169706195060452
"[65,70)",0,"Fragility fracture",164562,1013,0.00615573461674019
"[65,70)",1,"Fragility fracture",168324,3747,0.0222606401939117
"[70,75)",0,"Fragility fracture",133029,1092,0.00820873644092641
"[70,75)",1,"Fragility fracture",142086,4176,0.0293906507326549
"[75,80)",0,"Fragility fracture",105382,1295,0.0122886261410867
"[75,80)",1,"Fragility fracture",120407,5051,0.0419493883245991
"[80,120]",0,"Fragility fracture",151396,4226,0.0279135512166768
"[80,120]",1,"Fragility fracture",233184,17393,0.0745891656374365
"[40,45)",0,"Hearing impairment",172657,2681,0.0155278963494095
"[40,45)",1,"Hearing impairment",187171,2690,0.0143718845333946
"[45,50)",0,"Hearing impairment",191151,3389,0.0177294390298769
"[45,50)",1,"Hearing impairment",206166,3567,0.0173015919210733
"[50,55)",0,"Hearing impairment",194439,4136,0.021271452743534
"[50,55)",1,"Hearing impairment",206433,4320,0.0209268866896281
"[55,60)",0,"Hearing impairment",179077,5050,0.0282001597078352
"[55,60)",1,"Hearing impairment",184234,4608,0.0250116699414875
"[60,65)",0,"Hearing impairment",168738,6485,0.0384323625976366
"[60,65)",1,"Hearing impairment",172121,5454,0.0316870108818796
"[65,70)",0,"Hearing impairment",164562,8739,0.0531046049513253
"[65,70)",1,"Hearing impairment",168324,6751,0.0401071742591668
"[70,75)",0,"Hearing impairment",133029,8984,0.0675341466898195
"[70,75)",1,"Hearing impairment",142086,7349,0.0517221964162549
"[75,80)",0,"Hearing impairment",105382,8892,0.0843787364065969
"[75,80)",1,"Hearing impairment",120407,8427,0.0699876253041767
"[80,120]",0,"Hearing impairment",151396,16344,0.10795529604481
"[80,120]",1,"Hearing impairment",233184,24382,0.104561204885412
"[40,45)",0,"Heart failure",172657,242,0.00140162287077848
"[40,45)",1,"Heart failure",187171,95,0.000507557260473043
"[45,50)",0,"Heart failure",191151,454,0.0023750856652594
"[45,50)",1,"Heart failure",206166,204,0.000989493902971392
"[50,55)",0,"Heart failure",194439,803,0.00412982992095207
"[50,55)",1,"Heart failure",206433,327,0.00158404906192324
"[55,60)",0,"Heart failure",179077,1336,0.00746047789498372
"[55,60)",1,"Heart failure",184234,481,0.00261081016533322
"[60,65)",0,"Heart failure",168738,1847,0.0109459635648165
"[60,65)",1,"Heart failure",172121,739,0.00429349120676733
"[65,70)",0,"Heart failure",164562,2640,0.0160425857731433
"[65,70)",1,"Heart failure",168324,1112,0.0066063068843421
"[70,75)",0,"Heart failure",133029,3342,0.025122341745033
"[70,75)",1,"Heart failure",142086,1741,0.0122531424630154
"[75,80)",0,"Heart failure",105382,3888,0.0368943462830464
"[75,80)",1,"Heart failure",120407,2499,0.0207546072902738
"[80,120]",0,"Heart failure",151396,8559,0.056533858226109
"[80,120]",1,"Heart failure",233184,8575,0.03677353506244
"[40,45)",0,"Heart valve disease",172657,0,0
"[40,45)",1,"Heart valve disease",187171,0,0
"[45,50)",0,"Heart valve disease",191151,36,0.00018833278402938
"[45,50)",1,"Heart valve disease",206166,25,0.000121261507717082
"[50,55)",0,"Heart valve disease",194439,72,0.000370296082576026
"[50,55)",1,"Heart valve disease",206433,62,0.000300339577490033
"[55,60)",0,"Heart valve disease",179077,142,0.000792954985844078
"[55,60)",1,"Heart valve disease",184234,74,0.000401663102358957
"[60,65)",0,"Heart valve disease",168738,249,0.00147566049141272
"[60,65)",1,"Heart valve disease",172121,159,0.000923768744081199
"[65,70)",0,"Heart valve disease",164562,446,0.00271022471773556
"[65,70)",1,"Heart valve disease",168324,257,0.00152681732848554
"[70,75)",0,"Heart valve disease",133029,629,0.00472829232723692
"[70,75)",1,"Heart valve disease",142086,447,0.00314598201089481
"[75,80)",0,"Heart valve disease",105382,869,0.00824619005143193
"[75,80)",1,"Heart valve disease",120407,605,0.00502462481417193
"[80,120]",0,"Heart valve disease",151396,1849,0.0122130043065867
"[80,120]",1,"Heart valve disease",233184,2281,0.009781974749554
"[40,45)",0,"Housebound",172657,1834,0.0106222163016848
"[40,45)",1,"Housebound",187171,3190,0.0170432385358843
"[45,50)",0,"Housebound",191151,2658,0.0139052372208359
"[45,50)",1,"Housebound",206166,4182,0.0202846250109135
"[50,55)",0,"Housebound",194439,3599,0.0185096611276544
"[50,55)",1,"Housebound",206433,5398,0.0261489199885677
"[55,60)",0,"Housebound",179077,4640,0.0259106417909614
"[55,60)",1,"Housebound",184234,6361,0.0345267431635854
"[60,65)",0,"Housebound",168738,6472,0.0383553200820206
"[60,65)",1,"Housebound",172121,8316,0.0483148482753412
"[65,70)",0,"Housebound",164562,9641,0.0585858217571493
"[65,70)",1,"Housebound",168324,11799,0.0700969558708206
"[70,75)",0,"Housebound",133029,12440,0.0935134444369273
"[70,75)",1,"Housebound",142086,15803,0.111221372971299
"[75,80)",0,"Housebound",105382,16490,0.156478335958703
"[75,80)",1,"Housebound",120407,23107,0.191907447241439
"[80,120]",0,"Housebound",151396,51829,0.342340616660942
"[80,120]",1,"Housebound",233184,106920,0.458522025524907
"[40,45)",0,"Hypertension",172657,6726,0.0389558488795705
"[40,45)",1,"Hypertension",187171,4771,0.0254900598917567
"[45,50)",0,"Hypertension",191151,11905,0.0622806053852713
"[45,50)",1,"Hypertension",206166,8990,0.0436056381750628
"[50,55)",0,"Hypertension",194439,16996,0.0874104474925298
"[50,55)",1,"Hypertension",206433,13368,0.0647570882562381
"[55,60)",0,"Hypertension",179077,19193,0.107177359459897
"[55,60)",1,"Hypertension",184234,14806,0.080365187750361
"[60,65)",0,"Hypertension",168738,20773,0.123108013606894
"[60,65)",1,"Hypertension",172121,16443,0.0955316318171519
"[65,70)",0,"Hypertension",164562,21431,0.130230551403119
"[65,70)",1,"Hypertension",168324,19148,0.113756802357358
"[70,75)",0,"Hypertension",133029,17154,0.128949326838509
"[70,75)",1,"Hypertension",142086,18586,0.130808102135326
"[75,80)",0,"Hypertension",105382,12503,0.118644550302708
"[75,80)",1,"Hypertension",120407,16181,0.134385874575398
"[80,120]",0,"Hypertension",151396,15927,0.105200930011361
"[80,120]",1,"Hypertension",233184,29263,0.125493172773432
"[40,45)",0,"Hypotension / syncope",172657,1603,0.00928430356139629
"[40,45)",1,"Hypotension / syncope",187171,2508,0.0133995116764883
"[45,50)",0,"Hypotension / syncope",191151,1917,0.0100287207495645
"[45,50)",1,"Hypotension / syncope",206166,2857,0.0138577651019082
"[50,55)",0,"Hypotension / syncope",194439,2325,0.0119574776665175
"[50,55)",1,"Hypotension / syncope",206433,3010,0.0145810020684677
"[55,60)",0,"Hypotension / syncope",179077,2596,0.0144965573468396
"[55,60)",1,"Hypotension / syncope",184234,2894,0.0157082840300922
"[60,65)",0,"Hypotension / syncope",168738,3102,0.0183835294954308
"[60,65)",1,"Hypotension / syncope",172121,3047,0.0177026626617322
"[65,70)",0,"Hypotension / syncope",164562,3788,0.0230186798896465
"[65,70)",1,"Hypotension / syncope",168324,3529,0.0209655188802547
"[70,75)",0,"Hypotension / syncope",133029,4205,0.031609649023897
"[70,75)",1,"Hypotension / syncope",142086,4192,0.0295032585898681
"[75,80)",0,"Hypotension / syncope",105382,4853,0.04605150784764
"[75,80)",1,"Hypotension / syncope",120407,4881,0.0405375102776417
"[80,120]",0,"Hypotension / syncope",151396,10214,0.0674654548336812
"[80,120]",1,"Hypotension / syncope",233184,14473,0.0620668656511596
"[40,45)",0,"Ischaemic heart disease",172657,758,0.00439020717376069
"[40,45)",1,"Ischaemic heart disease",187171,222,0.00118608117710543
"[45,50)",0,"Ischaemic heart disease",191151,1869,0.00977761037085864
"[45,50)",1,"Ischaemic heart disease",206166,569,0.00275991191564079
"[50,55)",0,"Ischaemic heart disease",194439,3862,0.0198622704292863
"[50,55)",1,"Ischaemic heart disease",206433,1341,0.00649605440990539
"[55,60)",0,"Ischaemic heart disease",179077,6206,0.0346554833954109
"[55,60)",1,"Ischaemic heart disease",184234,2113,0.0114691099362767
"[60,65)",0,"Ischaemic heart disease",168738,8599,0.050960660906257
