"age_group","is_female","n","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",0,172657,259,1,172397,0.00150008398153565,0.00000579183004453917,0.99849412418842
"[40,45)",1,187171,539,2,186630,0.0028797196146839,0.0000106854160099588,0.997109594969306
"[45,50)",0,191151,570,5,190576,0.00298193574713185,0.0000261573311151917,0.996991906921753
"[45,50)",1,206166,952,8,205206,0.0046176382138665,0.0000388036824694664,0.995343558103664
"[50,55)",0,194439,1136,8,193295,0.00584244930286619,0.000041144009175114,0.994116406687959
"[50,55)",1,206433,1504,15,204914,0.00728565684750016,0.0000726628010056532,0.992641680351494
"[55,60)",0,179077,2053,31,176993,0.0114643421544922,0.00017310989127582,0.988362547954232
"[55,60)",1,184234,2225,26,181983,0.0120770324695767,0.000141124873801796,0.987781842656622
"[60,65)",0,168738,3583,50,165105,0.02123410257322,0.000296317367753559,0.978469580059026
"[60,65)",1,172121,3291,48,168782,0.0191202700425863,0.000278873583118852,0.980600856374295
"[65,70)",0,164562,5985,129,158448,0.03636927115616,0.000783899077551318,0.962846829766289
"[65,70)",1,168324,5271,109,162944,0.0313146075425964,0.000647560656828497,0.968037831800575
"[70,75)",0,133029,8399,303,124327,0.0631366093107518,0.00227769884761969,0.934585691841629
"[70,75)",1,142086,7795,233,134058,0.0548611404360739,0.00163985192066776,0.943499007643258
"[75,80)",0,105382,11399,465,93518,0.108168377901349,0.0044125182668767,0.887419103831774
"[75,80)",1,120407,11209,438,108760,0.0930925942843855,0.00363766226216084,0.903269743453454
"[80,120]",0,151396,27986,1477,121933,0.18485296837433,0.00975587201775476,0.805391159607916
"[80,120]",1,233184,37992,1751,193441,0.162927130506381,0.00750909153286675,0.829563777960752
