age_group,is_female,N,n_prefrail,n_frail,n_robust,prefrail,frail,robust
"[40,45)",1,10340,1087,427,8826,0.1051257253384913,0.041295938104448746,0.85357833655706
"[40,45)",0,5126,434,192,4500,0.08466640655481857,0.03745610612563402,0.8778774873195474
"[45,50)",1,13729,1697,882,11150,0.12360696336222594,0.06424357200087406,0.8121494646369
"[45,50)",0,7521,808,430,6283,0.1074325222709746,0.05717324823826619,0.8353942294907593
"[50,55)",0,9542,1132,656,7754,0.1186334101865437,0.06874869000209599,0.8126178998113603
"[50,55)",1,16444,2371,1270,12803,0.14418632936025297,0.07723181707613719,0.7785818535636099
"[55,60)",1,19021,2937,1718,14366,0.15440828557909678,0.0903212239104148,0.7552704905104884
"[55,60)",0,12063,1632,1006,9425,0.13528972892315344,0.08339550692199287,0.7813147641548537
"[60,65)",0,12801,2029,1257,9515,0.15850324193422388,0.09819545348019686,0.7433013045855793
"[60,65)",1,18803,3240,1960,13603,0.17231292878795937,0.10423868531617295,0.7234483858958677
"[65,70)",1,17867,3293,2162,12412,0.18430626294285554,0.12100520512677003,0.6946885319303744
"[65,70)",0,12266,2278,1368,8620,0.18571661503342574,0.11152780042393608,0.7027555845426382
"[70,75)",0,11053,2344,1386,7323,0.21206912150547363,0.12539582013932868,0.6625350583551977
"[70,75)",1,14077,2981,2030,9066,0.2117638701427861,0.14420686225758328,0.6440292675996306
"[75,80)",0,7352,1650,1102,4600,0.22442872687704027,0.1498911860718172,0.6256800870511425
"[75,80)",1,8225,1891,1372,4962,0.22990881458966567,0.16680851063829788,0.6032826747720365
"[80,100)",1,5775,1349,1320,3106,0.2335930735930736,0.22857142857142856,0.5378354978354979
"[80,100)",0,5444,1309,1117,3018,0.24044819985304922,0.20518001469507716,0.5543717854518736
