"category","is_female","age_group","total","n","prop"
"Falls","1","[80,120]",12570,64298,0.195495971880929
"Falls","0","[80,120]",6241,43290,0.144167244167244
"WgtLoss","1","[75,80)",609,31970,0.0190491085392556
"Falls","1","[50,55)",1031,53701,0.0191988975996723
"Falls","0","[60,65)",788,46881,0.016808515176724
"Falls","0","[75,80)",1779,29396,0.0605184378827051
"Falls","0","[70,75)",1258,36252,0.034701533708485
"WgtLoss","1","[80,120]",1734,64298,0.0269681794146008
"Falls","1","[75,80)",2866,31970,0.0896465436346575
"Falls","0","[55,60)",671,52084,0.0128830350971508
"Falls","1","[65,70)",1570,41309,0.0380062456123363
"WgtLoss","0","[40,45)",190,56050,0.00338983050847458
"WgtLoss","1","[65,70)",370,41309,0.00895688590863976
"WgtLoss","1","[55,60)",293,48163,0.00608350808712082
"Falls","0","[45,50)",439,56112,0.00782363843741089
"WgtLoss","0","[75,80)",566,29396,0.0192543203156892
"WgtLoss","0","[70,75)",479,36252,0.0132130641068079
"WgtLoss","1","[70,75)",475,37439,0.0126873046822832
"WgtLoss","1","[45,50)",229,51796,0.00442119082554637
"WgtLoss","1","[60,65)",293,43894,0.00667517200528546
"WgtLoss","0","[50,55)",294,56983,0.00515943351525894
"WgtLoss","0","[60,65)",378,46881,0.00806296794010367
"GaitAb","1","[70,75)",75,37439,0.00200325863404471
"GaitAb","0","[40,45)",19,56050,0.000338983050847458
"WgtLoss","1","[40,45)",190,51159,0.00371391153071796
"GaitAb","0","[50,55)",37,56983,0.000649316462804696
"GaitAb","0","[75,80)",88,29396,0.00299360457205062
"GaitAb","0","[60,65)",46,46881,0.000981207738742774
"Thyroid","1","[65,70)",2746,41309,0.0664746181219589
"HTN","0","[60,65)",7991,46881,0.170452848702033
"Lung","1","[75,80)",4570,31970,0.142946512355333
"PVD","0","[70,75)",1523,36252,0.0420114752289529
"HTN","0","[75,80)",7261,29396,0.247006395427949
"Chronpain","1","[80,120]",3888,64298,0.0604684438085166
"Anxiety","1","[70,75)",1145,37439,0.0305830818130826
"HTN","1","[75,80)",8597,31970,0.268908351579606
"Hearing","0","[75,80)",1742,29396,0.0592597632330929
"HTN","1","[60,65)",6380,43894,0.145350161753315
"Cancer","1","[80,120]",3099,64298,0.0481974555973747
"Arthritis","0","[65,70)",5666,43151,0.131306342842576
"Diabetes","0","[60,65)",5817,46881,0.124080117744929
"Anxiety","1","[80,120]",1855,64298,0.0288500419919749
"Diabetes","0","[45,50)",2917,56112,0.0519853150841175
"Diabetes","1","[65,70)",4227,41309,0.102326369556271
"Diabetes","0","[75,80)",5411,29396,0.18407266294734
"Dementia","0","[70,75)",1002,36252,0.0276398543528633
"Arthritis","1","[80,120]",13448,64298,0.209151140004355
"Dementia","1","[80,120]",7517,64298,0.116908768546456
"Dementia","0","[75,80)",1421,29396,0.0483399101918628
"HTN","0","[70,75)",8339,36252,0.230028688072382
"HF","0","[80,120]",3014,43290,0.0696234696234696
"CVA","0","[75,80)",1156,29396,0.0393250782419377
"Depress","1","[80,120]",1653,64298,0.02570842016859
"Thyroid","1","[75,80)",2378,31970,0.0743822333437598
"HTN","0","[80,120]",10474,43290,0.241949641949642
"PD","0","[65,70)",594,43151,0.0137656137748835
"Depress","0","[80,120]",765,43290,0.0176715176715177
"Cancer","0","[60,65)",950,46881,0.0202640728653399
"Lung","1","[40,45)",3712,51159,0.0725581031685529
"Diabetes","0","[65,70)",6314,43151,0.14632337605154
"HTN","1","[40,45)",1477,51159,0.0288707754256338
"Thyroid","1","[70,75)",2608,37439,0.0696599802345148
"Lung","0","[40,45)",2789,56050,0.0497591436217663
"AFIB","0","[80,120]",5512,43290,0.127327327327327
"Cancer","1","[45,50)",393,51796,0.00758745849100317
"Diabetes","1","[70,75)",4528,37439,0.120943401266059
"HTN","0","[65,70)",8771,43151,0.203262960302195
"HTN","1","[80,120]",17922,64298,0.278733397617344
"Dementia","0","[65,70)",714,43151,0.0165465458506176
"Arthritis","0","[40,45)",1521,56050,0.0271364852809991
"Arthritis","1","[70,75)",6746,37439,0.180186436603542
"Thyroid","1","[60,65)",2657,43894,0.0605321911878617
"Diabetes","1","[80,120]",8256,64298,0.128402127593393
"Lung","0","[75,80)",4223,29396,0.143659001224656
"Lung","0","[45,50)",3079,56112,0.0548723980610208
"Anxiety","1","[50,55)",2105,53701,0.0391985251671291
"Osteo","1","[80,120]",5624,64298,0.0874677283896855
"Thyroid","1","[50,55)",2500,53701,0.0465540678944526
"Lung","1","[60,65)",4780,43894,0.108898710529913
"CVA","0","[70,75)",1013,36252,0.0279432858876752
"Depress","1","[40,45)",2943,51159,0.0575265349205418
"AFIB","0","[65,70)",1641,43151,0.0380292461356631
"Chronpain","1","[75,80)",1923,31970,0.0601501407569597
"Arthritis","1","[50,55)",3315,53701,0.0617306940280442
"Lung","1","[70,75)",5095,37439,0.136088036539437
"Anemia","1","[65,70)",1242,41309,0.0300660872933259
"Cancer","0","[65,70)",1438,43151,0.0333248360408797
"Kidney","0","[70,75)",2486,36252,0.0685755268674832
"PVD","0","[60,65)",1063,46881,0.0226744310061645
"Dementia","0","[80,120]",4014,43290,0.0927234927234927
"Anxiety","0","[60,65)",751,46881,0.0160192828651266
"Kidney","1","[70,75)",2707,37439,0.0723042816314538
"Anemia","0","[80,120]",4256,43290,0.0983136983136983
"Arthritis","1","[75,80)",6656,31970,0.208195182984048
"Lung","0","[55,60)",3636,52084,0.0698103064280777
"CAD","0","[70,75)",1752,36252,0.0483283680900364
"Lung","0","[50,55)",3431,56983,0.0602109401049436
"Kidney","0","[60,65)",958,46881,0.0204347176894691
"Depress","1","[70,75)",1185,37439,0.0316514864179065
"HTN","1","[55,60)",5474,48163,0.113655710815356
"Arthritis","0","[60,65)",4942,46881,0.1054158401058
"Diabetes","0","[40,45)",1809,56050,0.0322747546833185
"Depress","0","[65,70)",949,43151,0.0219925378322634
"Fatigue","0","[40,45)",715,56050,0.0127564674397859
"CAD","0","[75,80)",1753,29396,0.0596339638045993
"PD","1","[65,70)",451,41309,0.0109177176886393
"Kidney","1","[80,120]",11003,64298,0.171125073874771
"Thyroid","0","[60,65)",721,46881,0.0153793647746422
"AFIB","0","[75,80)",2557,29396,0.0869846237583345
"Anxiety","0","[40,45)",1454,56050,0.0259411239964318
"CVA","0","[60,65)",592,46881,0.0126277169855592
"AFIB","1","[70,75)",1334,37439,0.0356312935708753
"Hearing","0","[70,75)",1572,36252,0.0433631247931149
"Lung","1","[45,50)",4151,51796,0.0801413236543362
"Fatigue","1","[65,70)",1210,41309,0.0292914377012273
"Thyroid","0","[80,120]",1561,43290,0.0360591360591361
"Incont","0","[80,120]",1469,43290,0.0339339339339339
"Arthritis","0","[70,75)",5595,36252,0.154336312479311
"Chronpain","0","[55,60)",2050,52084,0.0393594961984487
"CVA","1","[65,70)",575,41309,0.0139194848580213
"Cancer","0","[50,55)",445,56983,0.00780934664724567
"Chronpain","1","[45,50)",3310,51796,0.0639045486137926
"PVD","0","[75,80)",1538,29396,0.0523200435433392
"CVA","0","[80,120]",2572,43290,0.0594132594132594
"Anemia","0","[75,80)",1764,29396,0.0600081643761056
"Vision","0","[45,50)",253,56112,0.00450883946392928
"PVD","1","[50,55)",583,53701,0.0108564086329864
"Liver","1","[45,50)",332,51796,0.00640976137153448
"HTN","0","[55,60)",7097,52084,0.136260655863605
"Arthritis","1","[60,65)",5362,43894,0.122157925912425
"HF","1","[75,80)",722,31970,0.0225836721926806
"HTN","1","[50,55)",4460,53701,0.0830524571237035
"Hearing","1","[80,120]",4545,64298,0.0706864910261594
"CAD","0","[65,70)",1729,43151,0.0400685963245348
"HF","0","[40,45)",65,56050,0.00115967885816236
"Osteo","1","[65,70)",1476,41309,0.0357307124355467
"Thyroid","0","[40,45)",394,56050,0.00702943800178412
"AFIB","0","[55,60)",648,52084,0.0124414407495584
"Dementia","0","[50,55)",749,56983,0.0131442710983978
"Incont","1","[50,55)",928,53701,0.0172808700024208
"Thyroid","1","[45,50)",2081,51796,0.0401768476330219
"Anxiety","1","[55,60)",1803,48163,0.0374353757033407
"Dementia","1","[65,70)",600,41309,0.0145246798518483
"Arthritis","1","[55,60)",4304,48163,0.0893632041193447
"Fatigue","1","[40,45)",1464,51159,0.0286166656893215
"Cancer","1","[70,75)",1236,37439,0.0330137022890569
"Vision","0","[70,75)",1140,36252,0.0314465408805031
"CVA","1","[70,75)",753,37439,0.0201127166858089
"Chronpain","1","[60,65)",2571,43894,0.0585729256846038
"HF","0","[60,65)",473,46881,0.0100893752266377
"Cancer","0","[40,45)",177,56050,0.00315789473684211
"PVD","0","[65,70)",1411,43151,0.0326991263238395
"Osteo","1","[50,55)",268,53701,0.00499059607828532
"PVD","1","[65,70)",872,41309,0.0211092013846861
"Chronpain","1","[55,60)",3138,48163,0.0651537487282769
"Depress","1","[50,55)",3129,53701,0.0582670713766969
"Cancer","0","[70,75)",1642,36252,0.0452940527419177
"Anxiety","0","[45,50)",1356,56112,0.0241659538066724
"CAD","1","[55,60)",360,48163,0.0074746174449266
"Dementia","1","[55,60)",551,48163,0.0114403172559849
"Fatigue","0","[60,65)",906,46881,0.0193255263326294
"CAD","1","[75,80)",1029,31970,0.0321864247732249
"Fatigue","0","[55,60)",884,52084,0.0169725827509408
"Osteo","1","[70,75)",1867,37439,0.0498677849301531
"Osteo","0","[60,65)",214,46881,0.00456474904545552
"Anxiety","0","[80,120]",617,43290,0.0142527142527143
"Chronpain","0","[45,50)",2190,56112,0.0390290846877673
"Liver","0","[65,70)",484,43151,0.011216426038794
"Anxiety","0","[70,75)",539,36252,0.0148681452057818
"Arthritis","0","[45,50)",2238,56112,0.0398845166809239
"Chronpain","0","[80,120]",1913,43290,0.0441903441903442
"Thyroid","0","[45,50)",513,56112,0.00914242942686056
"Anxiety","1","[40,45)",2364,51159,0.0462088782032487
"Osteo","0","[75,80)",377,29396,0.012824874132535
"Chronpain","0","[65,70)",1562,43151,0.0361984658524716
"Muscular","0","[75,80)",228,29396,0.00775615730031297
"Vision","0","[65,70)",967,43151,0.0224096776436236
"Hearing","1","[70,75)",1262,37439,0.0337081652821924
"Chronpain","0","[70,75)",1331,36252,0.0367152157122366
"PD","1","[80,120]",1447,64298,0.0225045880120688
"Incont","1","[60,65)",834,43894,0.0190003189501982
"Vision","1","[70,75)",1152,37439,0.0307700526189268
"Osteo","0","[80,120]",969,43290,0.0223839223839224
"Dementia","0","[45,50)",766,56112,0.0136512688907898
"Kidney","1","[60,65)",1157,43894,0.0263589556659224
"Fatigue","0","[50,55)",845,56983,0.0148289840829721
"CVA","0","[45,50)",177,56112,0.00315440547476476
"Muscular","1","[80,120]",877,64298,0.0136396155401412
"Liver","1","[65,70)",419,41309,0.0101430680965407
"Thyroid","0","[55,60)",691,52084,0.0132670301820137
"Depress","0","[70,75)",632,36252,0.0174335209091912
"AFIB","1","[60,65)",478,43894,0.0108898710529913
"Hearing","0","[45,50)",535,56112,0.00953450242372398
"Liver","1","[75,80)",243,31970,0.00760087582108226
"Cancer","1","[40,45)",252,51159,0.00492581950389961
"HF","1","[70,75)",487,37439,0.0130078260637303
"CVA","1","[50,55)",267,53701,0.00497197445112754
"Muscular","1","[50,55)",166,53701,0.00309119010819165
"Thyroid","0","[50,55)",617,56983,0.010827790744608
"Dementia","0","[60,65)",755,46881,0.0161046052771912
"Vision","0","[55,60)",548,52084,0.0105214653252438
"CVA","0","[55,60)",456,52084,0.00875508793487443
"Depress","1","[65,70)",1408,41309,0.0340845820523373
"CAD","0","[45,50)",465,56112,0.00828699743370402
"Anemia","1","[70,75)",1494,37439,0.0399049119901707
"Incont","0","[75,80)",504,29396,0.0171451898217445
"PD","0","[60,65)",426,46881,0.00908683688487874
"PD","0","[75,80)",876,29396,0.029799972785413
"Cancer","1","[65,70)",1120,41309,0.0271127357234501
"Incont","1","[55,60)",881,48163,0.0182920499138343
"CAD","1","[50,55)",225,53701,0.00418986611050074
"Anemia","0","[60,65)",845,46881,0.0180243595486444
"PD","0","[70,75)",742,36252,0.0204678362573099
"PD","1","[50,55)",188,53701,0.00350086590566284
"PerNeuro","1","[65,70)",62,41309,0.00150088358469099
"PerNeuro","1","[80,120]",168,64298,0.00261283399172603
"Anemia","0","[50,55)",484,56983,0.008493761297229
"Incont","0","[40,45)",102,56050,0.00181980374665477
"Vision","1","[40,45)",201,51159,0.00392892746144373
"Cancer","0","[45,50)",307,56112,0.0054712004562304
"Liver","0","[60,65)",517,46881,0.0110279217593481
"Vision","1","[60,65)",613,43894,0.0139654622499658
"Liver","1","[60,65)",410,43894,0.00934068437599672
"AFIB","1","[45,50)",54,51796,0.00104255154838211
"Osteo","0","[65,70)",232,43151,0.0053764686797525
"Anemia","1","[60,65)",934,43894,0.0212785346516608
"AFIB","0","[50,55)",443,56983,0.00777424846006704
"HF","0","[50,55)",228,56983,0.00400119333836407
"Hearing","1","[50,55)",645,53701,0.0120109495167688
"AFIB","1","[55,60)",266,48163,0.00552291177875132
"PerNeuro","0","[60,65)",106,46881,0.00226104391971161
"Vision","0","[50,55)",386,56983,0.00677395012547602
"PerNeuro","1","[60,65)",60,43894,0.00136692942087757
"Incont","0","[70,75)",450,36252,0.0124131082423039
"CAD","1","[40,45)",64,51159,0.00125100177876815
"Anxiety","0","[75,80)",438,29396,0.0148999863927065
"Hearing","0","[60,65)",1093,46881,0.023314349096649
"PD","1","[70,75)",574,37439,0.0153316060792222
"AFIB","0","[45,50)",226,56112,0.00402765896777873
"PD","1","[55,60)",232,48163,0.00481697568673048
"PerNeuro","0","[70,75)",131,36252,0.00361359373275957
"Muscular","0","[50,55)",135,56983,0.00236912763455768
"Cancer","1","[55,60)",713,48163,0.0148038951062019
"Kidney","1","[45,50)",279,51796,0.00538651633330759
"Vision","0","[40,45)",184,56050,0.00328278322925959
"Kidney","1","[50,55)",514,53701,0.00957151635909946
"PD","0","[55,60)",257,52084,0.00493433684048844
"PerNeuro","1","[45,50)",25,51796,0.000482662753880609
"Liver","1","[40,45)",217,51159,0.00424167790613577
"Liver","0","[80,120]",170,43290,0.00392700392700393
"PD","0","[45,50)",153,56112,0.00272668947818648
"Liver","1","[55,60)",499,48163,0.0103606502917177
"Liver","0","[55,60)",568,52084,0.0109054604101068
"PVD","0","[45,50)",422,56112,0.00752067293983462
"PerNeuro","0","[65,70)",133,43151,0.00308219971727191
"Muscular","1","[40,45)",151,51159,0.00295158232178111
"Muscular","0","[55,60)",132,52084,0.00253436756009523
"CVA","0","[40,45)",81,56050,0.00144513826940232
"HF","0","[45,50)",127,56112,0.00226333048189336
"Muscular","1","[55,60)",156,48163,0.00323900089280153
