"category","is_female","age_group","total","n","prop"
"Liver","1","[50,55)",446,53701,0.00830524571237035
"HF","1","[50,55)",84,53701,0.00156421668125361
"Hearing","1","[40,45)",376,51159,0.00734963545026291
"PerNeuro","1","[55,60)",53,48163,0.00110042979050308
"PD","0","[40,45)",98,56050,0.00174843889384478
"PerNeuro","1","[40,45)",24,51159,0.000469125667038058
"Muscular","1","[45,50)",148,51796,0.0028573635029732
"GaitAb","1","[45,50)",25,51796,0.000482662753880609
"Muscular","0","[40,45)",100,56050,0.00178412132024978
"GaitAb","0","[65,70)",55,43151,0.00127459386804477
"Osteo","0","[45,50)",79,56112,0.00140789848873681
"GaitAb","0","[45,50)",15,56112,0.00026732249786142
"Falls","0","[65,70)",1017,43151,0.0235683993418461
"Falls","1","[70,75)",1991,37439,0.053179839205107
"Falls","1","[55,60)",1185,48163,0.0246039490895501
"Falls","1","[40,45)",562,51159,0.0109853593698079
"Falls","0","[50,55)",591,56983,0.0103715143112858
"WgtLoss","0","[80,120]",1109,43290,0.0256179256179256
"GaitAb","1","[55,60)",47,48163,0.00097585283308764
"GaitAb","1","[80,120]",164,64298,0.00255062365858969
"WgtLoss","0","[55,60)",334,52084,0.00641271791721066
"WgtLoss","0","[65,70)",438,43151,0.0101504020764293
"Falls","1","[60,65)",1289,43894,0.0293662003918531
"GaitAb","0","[80,120]",165,43290,0.00381150381150381
"Falls","1","[45,50)",746,51796,0.0144026565757974
"Falls","0","[40,45)",398,56050,0.00710080285459411
"WgtLoss","0","[45,50)",220,56112,0.00392072996863416
"WgtLoss","1","[50,55)",258,53701,0.00480437980670751
"GaitAb","1","[50,55)",28,53701,0.000521405560417869
"GaitAb","0","[70,75)",74,36252,0.00204126668873441
"GaitAb","1","[40,45)",19,51159,0.000371391153071796
"GaitAb","1","[75,80)",70,31970,0.00218955270566156
"Hearing","0","[80,120]",3423,43290,0.0790713790713791
"HTN","1","[65,70)",7654,41309,0.185286499310078
"Lung","1","[65,70)",5017,41309,0.121450531361205
"Anemia","1","[40,45)",1845,51159,0.0360640356535507
"Lung","0","[60,65)",3971,46881,0.0847038245771208
"Lung","0","[80,120]",6063,43290,0.14005544005544
"Lung","0","[65,70)",4487,43151,0.103983685198489
"Arthritis","0","[75,80)",5270,29396,0.179276091985304
"Diabetes","0","[80,120]",7449,43290,0.172072072072072
"CAD","1","[80,120]",3046,64298,0.0473731686833183
"HF","0","[65,70)",683,43151,0.0158281383977196
"Lung","1","[55,60)",4598,48163,0.0954674750327014
"Diabetes","0","[70,75)",6090,36252,0.167990731545846
"PVD","1","[80,120]",3455,64298,0.0537341752465084
"PVD","0","[80,120]",2770,43290,0.063987063987064
"Vision","1","[50,55)",354,53701,0.00659205601385449
"PVD","1","[45,50)",466,51796,0.00899683373233454
"Diabetes","1","[75,80)",4405,31970,0.137785423834845
"HTN","0","[45,50)",3654,56112,0.0651197604790419
"Anxiety","0","[50,55)",1255,56983,0.0220241124545917
"Fatigue","1","[80,120]",4401,64298,0.0684469190332514
"HTN","1","[70,75)",8602,37439,0.229760410267368
"HF","1","[80,120]",3445,64298,0.0535786494136676
"Lung","1","[80,120]",7694,64298,0.119661575787738
"Arthritis","0","[80,120]",8213,43290,0.18972048972049
"Depress","1","[55,60)",2636,48163,0.0547308099578515
"Kidney","0","[75,80)",3113,29396,0.105898761736291
"CAD","0","[60,65)",1420,46881,0.0302894562829291
"Chronpain","1","[50,55)",3496,53701,0.0651012085436025
"Thyroid","1","[80,120]",5168,64298,0.0803757504121435
"Depress","0","[50,55)",1905,56983,0.0334310232876472
"Diabetes","1","[50,55)",2745,53701,0.051116366548109
"HTN","0","[50,55)",5812,56983,0.101995331941105
"HF","0","[75,80)",1143,29396,0.0388828412028847
"CAD","1","[70,75)",906,37439,0.0241993642992601
"CAD","0","[80,120]",3267,43290,0.0754677754677755
"Vision","0","[75,80)",1408,29396,0.0478976731528099
"Diabetes","1","[45,50)",1848,51796,0.0356784307668546
"HF","1","[60,65)",217,43894,0.00494372807217387
"CVA","1","[80,120]",3313,64298,0.0515257084201686
"Liver","0","[40,45)",381,56050,0.00679750223015165
"Kidney","1","[65,70)",1898,41309,0.0459464039313467
"Diabetes","0","[55,60)",5190,52084,0.0996467245219261
"Fatigue","0","[80,120]",2150,43290,0.0496650496650497
"Vision","1","[80,120]",4793,64298,0.0745435316806121
"AFIB","1","[80,120]",7005,64298,0.108945845905005
"Arthritis","1","[65,70)",6078,41309,0.147135006899223
"Thyroid","0","[75,80)",790,29396,0.026874404680909
"AFIB","1","[75,80)",1918,31970,0.0599937441351267
"Depress","0","[45,50)",2101,56112,0.0374429712004562
"Lung","0","[70,75)",4611,36252,0.12719298245614
"Lung","1","[50,55)",4481,53701,0.0834435112940169
"Dementia","1","[75,80)",1593,31970,0.0498279637159837
"Diabetes","0","[50,55)",4321,56983,0.0758296333994349
"PVD","1","[70,75)",964,37439,0.0257485509762547
"Arthritis","0","[50,55)",3273,56983,0.0574381833178316
"Osteo","1","[75,80)",2263,31970,0.0707851110416015
"Anemia","0","[70,75)",1449,36252,0.0399702085402185
"Fatigue","0","[45,50)",802,56112,0.0142928428856573
"Depress","1","[60,65)",1980,43894,0.0451086708889598
"Diabetes","1","[60,65)",3833,43894,0.087324007837062
"PVD","1","[75,80)",1173,31970,0.0366906474820144
"Depress","0","[60,65)",1370,46881,0.0292229261321218
"Arthritis","0","[55,60)",4200,52084,0.0806389678212119
"Kidney","0","[50,55)",456,56983,0.00800238667672815
"Chronpain","1","[40,45)",3092,51159,0.0604390234367364
"Anxiety","1","[45,50)",2283,51796,0.0440767626843772
"Vision","0","[80,120]",3271,43290,0.0755601755601756
"Depress","1","[45,50)",3193,51796,0.0616456869256313
"Cancer","0","[80,120]",3742,43290,0.0864402864402864
"PVD","0","[40,45)",315,56050,0.0056199821587868
"Chronpain","0","[60,65)",1858,46881,0.0396322604040016
"Diabetes","1","[40,45)",1286,51159,0.0251373169921226
"Cancer","1","[60,65)",846,43894,0.0192737048343737
"Thyroid","1","[55,60)",2686,48163,0.0557689512696468
"Anemia","1","[45,50)",2043,51796,0.0394432002471233
"AFIB","1","[65,70)",769,41309,0.0186157980101189
"PD","1","[75,80)",670,31970,0.0209571473256178
"Incont","1","[65,70)",853,41309,0.0206492531893776
"Cancer","0","[75,80)",1816,29396,0.0617771125323173
"AFIB","0","[70,75)",2167,36252,0.0597760123579389
"Chronpain","0","[50,55)",2203,56983,0.0386606531772634
"Fatigue","1","[45,50)",1544,51796,0.0298092516796664
"Fatigue","1","[70,75)",1324,37439,0.0353641924196693
"CVA","1","[75,80)",1003,31970,0.0313731623396935
"Anemia","1","[80,120]",5472,64298,0.0851037357305048
"PD","0","[80,120]",1414,43290,0.0326634326634327
"Incont","1","[80,120]",3392,64298,0.0527543624996112
"Fatigue","1","[50,55)",1658,53701,0.030874657827601
"Diabetes","1","[55,60)",3437,48163,0.0713618337728132
"Hearing","0","[40,45)",425,56050,0.00758251561106155
"CAD","1","[60,65)",499,43894,0.0113682963502984
"Dementia","1","[70,75)",929,37439,0.0248136969470338
"Kidney","0","[80,120]",7375,43290,0.17036267036267
"Anxiety","1","[60,65)",1443,43894,0.0328746525721055
"Liver","0","[70,75)",339,36252,0.00935120820920225
"Anemia","1","[75,80)",1777,31970,0.055583359399437
"Dementia","0","[40,45)",593,56050,0.0105798394290812
"Thyroid","0","[70,75)",767,36252,0.0211574533818824
"Chronpain","1","[65,70)",2453,41309,0.0593817327943063
"Arthritis","1","[45,50)",1764,51796,0.0340566839138157
"Depress","1","[75,80)",893,31970,0.0279324366593682
"HTN","0","[40,45)",2063,56050,0.0368064228367529
"Depress","0","[55,60)",1666,52084,0.0319867905690807
"AFIB","0","[60,65)",1050,46881,0.0223971331669546
"Kidney","1","[40,45)",171,51159,0.00334252037764616
"PerNeuro","0","[75,80)",125,29396,0.00425227922166281
"Anxiety","1","[75,80)",961,31970,0.0300594307162965
"HF","0","[70,75)",931,36252,0.0256813417190776
"Vision","1","[75,80)",1493,31970,0.0467000312793244
"PVD","1","[60,65)",653,43894,0.0148767485305509
"CVA","0","[65,70)",797,43151,0.018470023869667
"Muscular","0","[65,70)",168,43151,0.00389330490602767
"Depress","0","[40,45)",2050,56050,0.0365744870651204
"CAD","0","[55,60)",1150,52084,0.0220797173796175
"Cancer","1","[75,80)",1267,31970,0.0396309039724742
"Cancer","1","[50,55)",551,53701,0.0102605165639374
"Dementia","0","[55,60)",712,52084,0.0136702250211197
"Kidney","0","[65,70)",1688,43151,0.0391184445319923
"Kidney","1","[75,80)",3606,31970,0.112793243665937
"HTN","1","[45,50)",2707,51796,0.0522627229901923
"Fatigue","0","[65,70)",912,43151,0.0211350837755788
"Anemia","0","[55,60)",635,52084,0.0121918439443975
"Depress","0","[75,80)",521,29396,0.0177234997958906
"Hearing","0","[65,70)",1445,43151,0.0334870570786309
"Incont","1","[75,80)",1145,31970,0.0358148263997498
"Thyroid","1","[40,45)",1767,51159,0.034539377235677
"Vision","1","[65,70)",870,41309,0.02106078578518
"Liver","1","[70,75)",318,37439,0.00849381660834958
"Fatigue","0","[70,75)",858,36252,0.0236676597153261
"Chronpain","1","[70,75)",2002,37439,0.0534736504714335
"PVD","0","[55,60)",858,52084,0.016473389140619
"Incont","1","[45,50)",801,51796,0.0154645146343347
"Vision","0","[60,65)",703,46881,0.0149954139203515
"Chronpain","0","[40,45)",2133,56050,0.0380553077609277
"Fatigue","0","[75,80)",1002,29396,0.0340862702408491
"Anxiety","1","[65,70)",1267,41309,0.0306712822871529
"Fatigue","1","[55,60)",1530,48163,0.0317671241409381
"Dementia","1","[50,55)",492,53701,0.00916184056162827
"Fatigue","1","[75,80)",1440,31970,0.0450422270878949
"Anxiety","0","[55,60)",1063,52084,0.0204093387604639
"CVA","1","[60,65)",426,43894,0.00970519888823074
"Liver","1","[80,120]",196,64298,0.00304830632368036
"Hearing","0","[50,55)",624,56983,0.0109506343997333
"PVD","1","[40,45)",402,51159,0.00785785492288747
"Anxiety","0","[65,70)",657,43151,0.0152256031146439
"PD","0","[50,55)",186,56983,0.0032641314076128
"Osteo","1","[60,65)",1082,43894,0.0246502938898255
"Anemia","1","[55,60)",1047,48163,0.0217386790689949
"Incont","1","[40,45)",659,51159,0.0128814089407533
"Kidney","0","[45,50)",283,56112,0.00504348445965212
"Vision","1","[45,50)",267,51796,0.0051548382114449
"Hearing","1","[45,50)",481,51796,0.00928643138466291
"Incont","1","[70,75)",987,37439,0.0263628836240284
"CAD","0","[50,55)",787,56983,0.0138111366547918
"Hearing","1","[55,60)",724,48163,0.0150322861947968
"Anemia","0","[65,70)",1113,43151,0.0257931450024333
"Kidney","0","[40,45)",169,56050,0.00301516503122212
"Vision","1","[55,60)",444,48163,0.00921869484874281
"Hearing","1","[75,80)",1499,31970,0.0468877072255239
"Thyroid","0","[65,70)",791,43151,0.0183309772658803
"Kidney","1","[55,60)",774,48163,0.0160704275065922
"Hearing","0","[55,60)",825,52084,0.0158397972505952
"PerNeuro","0","[80,120]",195,43290,0.0045045045045045
"Dementia","1","[60,65)",494,43894,0.0112543855652253
"PVD","0","[50,55)",569,56983,0.00998543425232087
"Dementia","1","[45,50)",429,51796,0.00828249285659124
"Hearing","1","[65,70)",1115,41309,0.0269916967246847
"Osteo","1","[55,60)",572,48163,0.0118763366069389
"Incont","0","[65,70)",306,43151,0.00709137679312183
"Kidney","0","[55,60)",666,52084,0.012787036325935
"Chronpain","0","[75,80)",1198,29396,0.0407538440604164
"PerNeuro","1","[75,80)",67,31970,0.00209571473256178
"Arthritis","1","[40,45)",1015,51159,0.0198401063351512
"AFIB","0","[40,45)",103,56050,0.00183764495985727
"Anemia","1","[50,55)",1838,53701,0.0342265507160016
"HF","1","[55,60)",143,48163,0.00296908415173473
"HF","1","[65,70)",334,41309,0.00808540511752887
"PD","1","[60,65)",309,43894,0.00703968651751948
"HF","0","[55,60)",348,52084,0.0066815144766147
"Incont","0","[45,50)",135,56112,0.00240590248075278
"CAD","0","[40,45)",187,56050,0.00333630686886708
"Osteo","0","[70,75)",293,36252,0.00808231269998897
"Dementia","1","[40,45)",293,51159,0.00572724251842296
"Muscular","1","[75,80)",258,31970,0.00807006568658117
"CAD","1","[45,50)",115,51796,0.0022202486678508
"Anemia","0","[40,45)",266,56050,0.00474576271186441
"Incont","0","[55,60)",215,52084,0.00412794716227632
"CAD","1","[65,70)",647,41309,0.015662446440243
"Fatigue","1","[60,65)",1364,43894,0.0310748621679501
"PerNeuro","0","[50,55)",77,56983,0.00135128020637734
"Muscular","0","[60,65)",171,46881,0.00364753311576118
"Liver","0","[45,50)",493,56112,0.008785999429712
"Liver","0","[75,80)",207,29396,0.00704177439107362
"Hearing","1","[60,65)",874,43894,0.0199116052307832
"CVA","1","[55,60)",315,48163,0.00654029026431078
"CVA","1","[45,50)",149,51796,0.00287667001312843
"PD","1","[40,45)",119,51159,0.00232608143239704
"Muscular","0","[45,50)",87,56112,0.00155047048759624
"Cancer","0","[55,60)",683,52084,0.0131134321480685
"HF","1","[40,45)",16,51159,0.000312750444692039
"PD","1","[45,50)",151,51796,0.00291528303343888
"CVA","0","[50,55)",323,56983,0.0056683572293491
"PVD","1","[55,60)",602,48163,0.0124992213940162
"Muscular","0","[80,120]",565,43290,0.0130515130515131
"PerNeuro","1","[50,55)",50,53701,0.000931081357889052
"AFIB","1","[40,45)",32,51159,0.000625500889384077
"Liver","0","[50,55)",596,56983,0.0104592597792324
"Muscular","1","[60,65)",131,43894,0.00298446256891602
"Muscular","0","[70,75)",218,36252,0.00601346132627165
"Muscular","1","[70,75)",212,37439,0.00566254440556639
"AFIB","1","[50,55)",150,53701,0.00279324407366716
"Anemia","0","[45,50)",317,56112,0.00564941545480468
"Muscular","1","[65,70)",186,41309,0.00450265075407296
"Incont","0","[60,65)",247,46881,0.00526865894498837
"GaitAb","0","[55,60)",46,52084,0.000883188695184702
"Osteo","1","[40,45)",64,51159,0.00125100177876815
"GaitAb","1","[60,65)",50,43894,0.00113910785073131
"Osteo","0","[50,55)",115,56983,0.00201814576277135
"Incont","0","[50,55)",153,56983,0.00268501131916537
"PerNeuro","0","[45,50)",45,56112,0.00080196749358426
"PerNeuro","0","[55,60)",88,52084,0.00168957837339682
"Osteo","0","[40,45)",36,56050,0.00064228367528992
"Osteo","1","[45,50)",128,51796,0.00247123329986872
"Osteo","0","[55,60)",145,52084,0.00278396436525612
"PerNeuro","1","[70,75)",76,37439,0.00202996874916531
"CVA","1","[40,45)",73,51159,0.00142692390390743
"GaitAb","1","[65,70)",37,41309,0.000895688590863976
"HF","1","[45,50)",29,51796,0.000559888794501506
"PerNeuro","0","[40,45)",22,56050,0.000392506690454951
