fi,category,match,preferred name,notes
efi,Activity limitation,,,
efi,Anaemia and haematinic deficiency,Anemia,,
efi,Arthritis,Arthritis,,
efi,Atrial fibrillation,AFIB,,
efi,Cerebrovascular disease,,,same as CVA?
efi,Chronic kidney disease,Kidney,,
efi,Diabetes,Diabetes,,
efi,Dizziness,,,
efi,Dyspnoea,,,
efi,Falls,Falls,,
efi,Foot problems,,,
efi,Fragility fracture,,,
efi,Hearing impairment,Hearing,,
efi,Heart failure,HF,,
efi,Heart valve disease,,,
efi,Housebound,,,
efi,Hypertension,HTN,,
efi,Hypotension / syncope,,,
efi,Ischaemic heart disease,,,
efi,Memory and cognitive problems,Dementia,,do you want to consider this a match?
efi,Mobility and transfer problems,,,
efi,Osteoporosis,Osteo,,
efi,Parkinsonism and tremor,PD,,
efi,Peptic ulcer,,,
efi,Peripheral vascular disease,PVD,,
efi,Polypharmacy,,,
efi,Requirement for care,,,
efi,Respiratory disease,Lung,,Match?
efi,Skin ulcer,,,
efi,Sleep disturbance,,,
efi,Social vulnerability,,,
efi,Thyroid disease,Thyroid,,
efi,Urinary incontinence,Incont,,
efi,Urinary system disease,,,
efi,Visual impairment,Vision,,
efi,Weight loss and anorexia,WgtLoss,,
vafi,AFIB,,,
vafi,Anemia,,,
vafi,Anxiety,,,
vafi,Arthritis,,,
vafi,CAD,,,
vafi,CVA,,,
vafi,Cancer,,,
vafi,Chronpain,,,
vafi,Dementia,,,
vafi,Depress,,,
vafi,Diabetes,,,
vafi,DuraMed,,,
vafi,Falls,,,
vafi,Fatigue,,,
vafi,FtoThrive,,,
vafi,GaitAb,,,
vafi,HF,,,
vafi,HTN,,,
vafi,Hearing,,,
vafi,Incont,,,
vafi,Kidney,,,
vafi,Liver,,,
vafi,Lung,,,
vafi,Muscular,,,
vafi,Osteo,,,
vafi,PD,,,
vafi,PVD,,,
vafi,PerNeuro,,,
vafi,Thyroid,,,
vafi,Vision,,,
vafi,WgtLoss,,,